timestamp,nf_type,nf_id,registration_attempts,registration_successes,pdu_session_attempts,pdu_session_successes,session_releases,n3_dl_packets,n3_ul_packets,n3_dl_drop,n3_ul_drop,cpu_percent,memory_percent
2026-03-24T08:00:00Z,AMF,amf-01,5543.0,5466.0,,,,,,,,37.15,45.31
2026-03-24T08:15:00Z,AMF,amf-01,5166.0,5068.0,,,,,,,,37.08,49.14
2026-03-24T08:30:00Z,AMF,amf-01,4574.0,4516.0,,,,,,,,36.9,47.99
2026-03-24T08:00:00Z,AMF,amf-02,6354.0,6192.0,,,,,,,,53.17,44.23
2026-03-24T08:15:00Z,AMF,amf-02,4867.0,4790.0,,,,,,,,58.01,45.45
2026-03-24T08:30:00Z,AMF,amf-02,4520.0,4413.0,,,,,,,,58.59,41.75
2026-03-24T08:00:00Z,SMF,smf-01,,,6810.0,6607.0,132.0,,,,,63.11,46.82
2026-03-24T08:15:00Z,SMF,smf-01,,,5060.0,4889.0,384.0,,,,,67.83,54.36
2026-03-24T08:30:00Z,SMF,smf-01,,,6065.0,5886.0,159.0,,,,,60.46,52.14
2026-03-24T08:00:00Z,SMF,smf-02,,,6241.0,6039.0,193.0,,,,,79.94,47.09
2026-03-24T08:15:00Z,SMF,smf-02,,,6960.0,6856.0,270.0,,,,,80.33,50.1
2026-03-24T08:30:00Z,SMF,smf-02,,,7551.0,7446.0,131.0,,,,,78.27,45.52
2026-03-24T08:00:00Z,UPF,upf-01,,,,,,11989875.0,8086908.0,110.0,254.0,44.09,63.44
2026-03-24T08:15:00Z,UPF,upf-01,,,,,,12779114.0,7691031.0,689.0,472.0,39.56,68.18
2026-03-24T08:30:00Z,UPF,upf-01,,,,,,13627926.0,8722627.0,111.0,416.0,46.73,64.27
2026-03-24T08:00:00Z,UPF,upf-02,,,,,,13469825.0,10142456.0,834.0,141.0,55.66,56.12
2026-03-24T08:15:00Z,UPF,upf-02,,,,,,10743818.0,7190404.0,602.0,56.0,51.0,57.26
2026-03-24T08:30:00Z,UPF,upf-02,,,,,,10280348.0,6830082.0,609.0,164.0,51.15,55.25
2026-03-24T08:30:00Z,AMF,amf-01,5621.0,5511.0,,,,,,,,59.46,58.22
2026-03-24T08:45:00Z,AMF,amf-01,4779.0,4739.0,,,,,,,,57.59,60.72
2026-03-24T09:00:00Z,AMF,amf-01,5462.0,5327.0,,,,,,,,54.22,54.12
2026-03-24T08:30:00Z,AMF,amf-02,4345.0,4239.0,,,,,,,,50.54,73.31
2026-03-24T08:45:00Z,AMF,amf-02,6205.0,6134.0,,,,,,,,58.06,64.31
2026-03-24T09:00:00Z,AMF,amf-02,6327.0,6250.0,,,,,,,,50.5,69.35
2026-03-24T08:30:00Z,SMF,smf-01,,,6782.0,6680.0,261.0,,,,,50.58,59.67
2026-03-24T08:45:00Z,SMF,smf-01,,,7689.0,7455.0,171.0,,,,,61.25,69.88
2026-03-24T09:00:00Z,SMF,smf-01,,,5544.0,5458.0,107.0,,,,,61.16,58.31
2026-03-24T08:30:00Z,SMF,smf-02,,,5739.0,5526.0,147.0,,,,,61.71,47.05
2026-03-24T08:45:00Z,SMF,smf-02,,,6024.0,5871.0,146.0,,,,,68.72,42.61
2026-03-24T09:00:00Z,SMF,smf-02,,,5300.0,5233.0,360.0,,,,,67.23,49.59
2026-03-24T08:30:00Z,UPF,upf-01,,,,,,12747718.0,8328023.0,914.0,165.0,38.98,56.08
2026-03-24T08:45:00Z,UPF,upf-01,,,,,,14524704.0,8879799.0,223.0,163.0,42.58,53.91
2026-03-24T09:00:00Z,UPF,upf-01,,,,,,13160650.0,9151775.0,384.0,56.0,39.79,61.55
2026-03-24T08:30:00Z,UPF,upf-02,,,,,,10950553.0,7520586.0,967.0,304.0,42.63,68.26
2026-03-24T08:45:00Z,UPF,upf-02,,,,,,9862531.0,7782752.0,410.0,328.0,43.47,59.4
2026-03-24T09:00:00Z,UPF,upf-02,,,,,,11468606.0,8322127.0,443.0,470.0,50.53,65.05
2026-03-24T09:00:00Z,AMF,amf-01,3907.0,3800.0,,,,,,,,71.16,61.14
2026-03-24T09:15:00Z,AMF,amf-01,4626.0,4589.0,,,,,,,,64.46,66.81
2026-03-24T09:30:00Z,AMF,amf-01,5580.0,5457.0,,,,,,,,71.92,70.23
2026-03-24T09:00:00Z,AMF,amf-02,4902.0,4764.0,,,,,,,,59.85,68.62
2026-03-24T09:15:00Z,AMF,amf-02,5832.0,5668.0,,,,,,,,61.66,70.44
2026-03-24T09:30:00Z,AMF,amf-02,5552.0,5427.0,,,,,,,,62.71,67.38
2026-03-24T09:00:00Z,SMF,smf-01,,,7630.0,7344.0,308.0,,,,,60.88,50.0
2026-03-24T09:15:00Z,SMF,smf-01,,,5288.0,5135.0,178.0,,,,,61.13,44.97
2026-03-24T09:30:00Z,SMF,smf-01,,,6362.0,6117.0,125.0,,,,,54.08,43.91
2026-03-24T09:00:00Z,SMF,smf-02,,,6264.0,6138.0,200.0,,,,,73.85,46.46
2026-03-24T09:15:00Z,SMF,smf-02,,,7989.0,7833.0,117.0,,,,,71.35,50.74
2026-03-24T09:30:00Z,SMF,smf-02,,,5818.0,5636.0,323.0,,,,,80.02,46.8
2026-03-24T09:00:00Z,UPF,upf-01,,,,,,13909061.0,8975502.0,111.0,234.0,43.54,74.8
2026-03-24T09:15:00Z,UPF,upf-01,,,,,,13240237.0,8846009.0,470.0,233.0,47.29,64.92
2026-03-24T09:30:00Z,UPF,upf-01,,,,,,14102731.0,8502306.0,322.0,71.0,49.98,66.71
2026-03-24T09:00:00Z,UPF,upf-02,,,,,,13024607.0,9674974.0,357.0,404.0,75.11,66.66
2026-03-24T09:15:00Z,UPF,upf-02,,,,,,12657829.0,7752911.0,232.0,267.0,79.74,67.48
2026-03-24T09:30:00Z,UPF,upf-02,,,,,,10099551.0,7557103.0,541.0,183.0,70.75,70.98
2026-03-24T09:30:00Z,AMF,amf-01,5084.0,5051.0,,,,,,,,52.95,56.71
2026-03-24T09:45:00Z,AMF,amf-01,4542.0,4488.0,,,,,,,,52.81,62.19
2026-03-24T10:00:00Z,AMF,amf-01,4283.0,4246.0,,,,,,,,51.76,64.61
2026-03-24T09:30:00Z,AMF,amf-02,4959.0,4899.0,,,,,,,,66.35,60.74
2026-03-24T09:45:00Z,AMF,amf-02,6100.0,5960.0,,,,,,,,57.49,61.79
2026-03-24T10:00:00Z,AMF,amf-02,5505.0,5445.0,,,,,,,,64.46,62.75
2026-03-24T09:30:00Z,SMF,smf-01,,,5856.0,5641.0,331.0,,,,,67.57,62.56
2026-03-24T09:45:00Z,SMF,smf-01,,,7190.0,7075.0,244.0,,,,,65.79,65.09
2026-03-24T10:00:00Z,SMF,smf-01,,,5909.0,5756.0,315.0,,,,,58.27,66.36
2026-03-24T09:30:00Z,SMF,smf-02,,,5326.0,5228.0,186.0,,,,,44.9,60.52
2026-03-24T09:45:00Z,SMF,smf-02,,,5958.0,5867.0,383.0,,,,,49.06,55.71
2026-03-24T10:00:00Z,SMF,smf-02,,,7772.0,7615.0,375.0,,,,,49.9,60.18
2026-03-24T09:30:00Z,UPF,upf-01,,,,,,10731897.0,8021844.0,268.0,102.0,51.53,71.05
2026-03-24T09:45:00Z,UPF,upf-01,,,,,,14804783.0,11729928.0,770.0,81.0,51.82,71.92
2026-03-24T10:00:00Z,UPF,upf-01,,,,,,11304320.0,7451429.0,835.0,142.0,62.31,70.39
2026-03-24T09:30:00Z,UPF,upf-02,,,,,,12721773.0,7780567.0,262.0,392.0,66.43,68.1
2026-03-24T09:45:00Z,UPF,upf-02,,,,,,10004994.0,6464624.0,222.0,444.0,56.69,70.4
2026-03-24T10:00:00Z,UPF,upf-02,,,,,,12659385.0,9271690.0,660.0,377.0,63.47,72.47
2026-03-24T10:00:00Z,AMF,amf-01,3908.0,3813.0,,,,,,,,55.8,66.95
2026-03-24T10:15:00Z,AMF,amf-01,4405.0,4337.0,,,,,,,,55.7,59.35
2026-03-24T10:30:00Z,AMF,amf-01,3900.0,3787.0,,,,,,,,55.62,64.84
2026-03-24T10:00:00Z,AMF,amf-02,5147.0,5073.0,,,,,,,,62.06,69.11
2026-03-24T10:15:00Z,AMF,amf-02,4434.0,4387.0,,,,,,,,64.24,64.24
2026-03-24T10:30:00Z,AMF,amf-02,4054.0,4002.0,,,,,,,,64.73,66.69
2026-03-24T10:00:00Z,SMF,smf-01,,,7327.0,7204.0,155.0,,,,,83.73,69.04
2026-03-24T10:15:00Z,SMF,smf-01,,,6969.0,6831.0,398.0,,,,,84.17,65.61
2026-03-24T10:30:00Z,SMF,smf-01,,,5438.0,5358.0,174.0,,,,,74.89,69.61
2026-03-24T10:00:00Z,SMF,smf-02,,,6086.0,5933.0,327.0,,,,,65.55,67.71
2026-03-24T10:15:00Z,SMF,smf-02,,,6552.0,6512.0,192.0,,,,,63.0,60.23
2026-03-24T10:30:00Z,SMF,smf-02,,,7137.0,6869.0,149.0,,,,,72.35,64.34
2026-03-24T10:00:00Z,UPF,upf-01,,,,,,15528410.0,12070525.0,119.0,477.0,61.26,67.78
2026-03-24T10:15:00Z,UPF,upf-01,,,,,,13145455.0,9306582.0,723.0,463.0,62.88,58.31
2026-03-24T10:30:00Z,UPF,upf-01,,,,,,10842265.0,8504130.0,729.0,145.0,64.59,63.55
2026-03-24T10:00:00Z,UPF,upf-02,,,,,,14537356.0,10538842.0,422.0,371.0,55.96,62.82
2026-03-24T10:15:00Z,UPF,upf-02,,,,,,12441301.0,7671591.0,164.0,149.0,61.16,65.6
2026-03-24T10:30:00Z,UPF,upf-02,,,,,,10548501.0,6765660.0,541.0,452.0,55.86,62.33
2026-03-24T10:30:00Z,AMF,amf-01,4264.0,4175.0,,,,,,,,51.13,53.3
2026-03-24T10:45:00Z,AMF,amf-01,5204.0,5110.0,,,,,,,,54.07,49.37
2026-03-24T11:00:00Z,AMF,amf-01,5829.0,5750.0,,,,,,,,47.1,47.07
2026-03-24T10:30:00Z,AMF,amf-02,5986.0,5876.0,,,,,,,,43.12,68.23
2026-03-24T10:45:00Z,AMF,amf-02,4067.0,3959.0,,,,,,,,40.29,61.83
2026-03-24T11:00:00Z,AMF,amf-02,5918.0,5783.0,,,,,,,,43.69,62.32
2026-03-24T10:30:00Z,SMF,smf-01,,,6269.0,6224.0,368.0,,,,,64.66,68.81
2026-03-24T10:45:00Z,SMF,smf-01,,,5544.0,5426.0,121.0,,,,,71.08,70.45
2026-03-24T11:00:00Z,SMF,smf-01,,,7744.0,7435.0,339.0,,,,,75.96,72.14
2026-03-24T10:30:00Z,SMF,smf-02,,,6658.0,6405.0,386.0,,,,,81.6,71.45
2026-03-24T10:45:00Z,SMF,smf-02,,,6353.0,6255.0,333.0,,,,,83.17,59.44
2026-03-24T11:00:00Z,SMF,smf-02,,,5983.0,5826.0,351.0,,,,,78.19,67.36
2026-03-24T10:30:00Z,UPF,upf-01,,,,,,11700254.0,7117366.0,260.0,93.0,52.61,37.75
2026-03-24T10:45:00Z,UPF,upf-01,,,,,,12234525.0,9262150.0,540.0,435.0,56.11,41.51
2026-03-24T11:00:00Z,UPF,upf-01,,,,,,15021549.0,9266757.0,151.0,438.0,51.51,38.51
2026-03-24T10:30:00Z,UPF,upf-02,,,,,,12253065.0,8227763.0,598.0,482.0,67.33,67.2
2026-03-24T10:45:00Z,UPF,upf-02,,,,,,11119602.0,7560053.0,701.0,417.0,61.97,63.82
2026-03-24T11:00:00Z,UPF,upf-02,,,,,,11425577.0,7087633.0,989.0,450.0,61.58,67.47
2026-03-24T11:00:00Z,AMF,amf-01,5678.0,5591.0,,,,,,,,59.24,60.04
2026-03-24T11:15:00Z,AMF,amf-01,4852.0,4737.0,,,,,,,,60.71,56.99
2026-03-24T11:30:00Z,AMF,amf-01,4185.0,4121.0,,,,,,,,67.59,66.44
2026-03-24T11:00:00Z,AMF,amf-02,3842.0,3772.0,,,,,,,,74.17,69.79
2026-03-24T11:15:00Z,AMF,amf-02,5828.0,5768.0,,,,,,,,75.44,61.53
2026-03-24T11:30:00Z,AMF,amf-02,4736.0,4640.0,,,,,,,,76.14,64.22
2026-03-24T11:00:00Z,SMF,smf-01,,,6428.0,6243.0,190.0,,,,,47.45,73.66
2026-03-24T11:15:00Z,SMF,smf-01,,,5887.0,5714.0,281.0,,,,,45.12,66.76
2026-03-24T11:30:00Z,SMF,smf-01,,,4954.0,4766.0,312.0,,,,,43.56,72.23
2026-03-24T11:00:00Z,SMF,smf-02,,,5629.0,5579.0,360.0,,,,,64.91,52.58
2026-03-24T11:15:00Z,SMF,smf-02,,,7159.0,6898.0,398.0,,,,,67.26,54.71
2026-03-24T11:30:00Z,SMF,smf-02,,,7851.0,7586.0,241.0,,,,,74.68,51.32
2026-03-24T11:00:00Z,UPF,upf-01,,,,,,11425589.0,7359645.0,966.0,399.0,68.96,52.39
2026-03-24T11:15:00Z,UPF,upf-01,,,,,,14000027.0,8660496.0,420.0,214.0,73.23,55.5
2026-03-24T11:30:00Z,UPF,upf-01,,,,,,11234661.0,7938552.0,530.0,189.0,67.83,53.13
2026-03-24T11:00:00Z,UPF,upf-02,,,,,,12032066.0,9189303.0,879.0,391.0,54.77,39.21
2026-03-24T11:15:00Z,UPF,upf-02,,,,,,10833406.0,7764223.0,394.0,152.0,48.47,42.49
2026-03-24T11:30:00Z,UPF,upf-02,,,,,,12199488.0,8884590.0,201.0,322.0,50.92,39.54
2026-03-24T11:30:00Z,AMF,amf-01,4637.0,4507.0,,,,,,,,51.7,54.1
2026-03-24T11:45:00Z,AMF,amf-01,4635.0,4533.0,,,,,,,,55.78,55.48
2026-03-24T12:00:00Z,AMF,amf-01,4934.0,4841.0,,,,,,,,60.14,55.94
2026-03-24T11:30:00Z,AMF,amf-02,6013.0,5863.0,,,,,,,,61.06,54.72
2026-03-24T11:45:00Z,AMF,amf-02,5460.0,5346.0,,,,,,,,56.39,53.74
2026-03-24T12:00:00Z,AMF,amf-02,5756.0,5726.0,,,,,,,,63.03,56.52
2026-03-24T11:30:00Z,SMF,smf-01,,,6714.0,6616.0,327.0,,,,,57.3,54.32
2026-03-24T11:45:00Z,SMF,smf-01,,,7496.0,7365.0,258.0,,,,,48.13,64.1
2026-03-24T12:00:00Z,SMF,smf-01,,,5232.0,5116.0,378.0,,,,,56.42,62.72
2026-03-24T11:30:00Z,SMF,smf-02,,,5540.0,5391.0,278.0,,,,,71.09,54.82
2026-03-24T11:45:00Z,SMF,smf-02,,,6578.0,6397.0,305.0,,,,,74.64,53.12
2026-03-24T12:00:00Z,SMF,smf-02,,,5764.0,5549.0,170.0,,,,,75.4,49.83
2026-03-24T11:30:00Z,UPF,upf-01,,,,,,11136931.0,7421682.0,249.0,335.0,65.64,68.98
2026-03-24T11:45:00Z,UPF,upf-01,,,,,,13623303.0,8897128.0,145.0,195.0,69.0,71.24
2026-03-24T12:00:00Z,UPF,upf-01,,,,,,12748851.0,9189150.0,526.0,369.0,68.64,71.51
2026-03-24T11:30:00Z,UPF,upf-02,,,,,,11627204.0,7816116.0,372.0,112.0,62.51,37.84
2026-03-24T11:45:00Z,UPF,upf-02,,,,,,10615297.0,6565158.0,788.0,394.0,69.51,45.08
2026-03-24T12:00:00Z,UPF,upf-02,,,,,,13112418.0,9363574.0,699.0,351.0,70.44,38.49
2026-03-24T12:00:00Z,AMF,amf-01,6205.0,6168.0,,,,,,,,53.17,50.46
2026-03-24T12:15:00Z,AMF,amf-01,5543.0,5443.0,,,,,,,,51.91,49.72
2026-03-24T12:30:00Z,AMF,amf-01,5272.0,5181.0,,,,,,,,51.94,43.57
2026-03-24T12:00:00Z,AMF,amf-02,5296.0,5144.0,,,,,,,,76.78,56.34
2026-03-24T12:15:00Z,AMF,amf-02,4183.0,4070.0,,,,,,,,77.91,63.91
2026-03-24T12:30:00Z,AMF,amf-02,5140.0,5073.0,,,,,,,,77.72,66.66
2026-03-24T12:00:00Z,SMF,smf-01,,,5842.0,5776.0,232.0,,,,,51.99,47.57
2026-03-24T12:15:00Z,SMF,smf-01,,,6003.0,5936.0,373.0,,,,,58.53,57.48
2026-03-24T12:30:00Z,SMF,smf-01,,,7157.0,7070.0,138.0,,,,,50.32,48.72
2026-03-24T12:00:00Z,SMF,smf-02,,,5873.0,5657.0,347.0,,,,,49.49,47.48
2026-03-24T12:15:00Z,SMF,smf-02,,,5989.0,5860.0,255.0,,,,,51.54,53.14
2026-03-24T12:30:00Z,SMF,smf-02,,,8186.0,8109.0,390.0,,,,,47.69,50.68
2026-03-24T12:00:00Z,UPF,upf-01,,,,,,12802380.0,7857853.0,135.0,276.0,50.0,63.47
2026-03-24T12:15:00Z,UPF,upf-01,,,,,,12601141.0,9939983.0,612.0,225.0,56.16,56.25
2026-03-24T12:30:00Z,UPF,upf-01,,,,,,12149166.0,9168155.0,692.0,355.0,52.59,60.13
2026-03-24T12:00:00Z,UPF,upf-02,,,,,,10931792.0,8665817.0,624.0,303.0,62.35,40.99
2026-03-24T12:15:00Z,UPF,upf-02,,,,,,11807147.0,8388034.0,777.0,392.0,63.89,46.13
2026-03-24T12:30:00Z,UPF,upf-02,,,,,,11161207.0,6796575.0,149.0,124.0,63.52,41.64
2026-03-24T12:30:00Z,AMF,amf-01,4846.0,4813.0,,,,,,,,46.35,68.7
2026-03-24T12:45:00Z,AMF,amf-01,5963.0,5814.0,,,,,,,,43.66,63.07
2026-03-24T13:00:00Z,AMF,amf-01,4042.0,3996.0,,,,,,,,39.48,68.64
2026-03-24T12:30:00Z,AMF,amf-02,6192.0,6158.0,,,,,,,,78.18,50.53
2026-03-24T12:45:00Z,AMF,amf-02,4870.0,4773.0,,,,,,,,75.89,49.44
2026-03-24T13:00:00Z,AMF,amf-02,4710.0,4635.0,,,,,,,,74.65,58.69
2026-03-24T12:30:00Z,SMF,smf-01,,,6767.0,6656.0,384.0,,,,,80.49,66.46
2026-03-24T12:45:00Z,SMF,smf-01,,,6950.0,6798.0,167.0,,,,,75.76,69.38
2026-03-24T13:00:00Z,SMF,smf-01,,,5133.0,5063.0,396.0,,,,,81.72,64.0
2026-03-24T12:30:00Z,SMF,smf-02,,,5510.0,5344.0,361.0,,,,,67.34,46.28
2026-03-24T12:45:00Z,SMF,smf-02,,,6133.0,5901.0,123.0,,,,,68.62,49.9
2026-03-24T13:00:00Z,SMF,smf-02,,,7382.0,7211.0,143.0,,,,,66.34,47.33
2026-03-24T12:30:00Z,UPF,upf-01,,,,,,12258389.0,9313007.0,378.0,393.0,68.04,46.33
2026-03-24T12:45:00Z,UPF,upf-01,,,,,,13042623.0,8276635.0,782.0,139.0,62.97,47.96
2026-03-24T13:00:00Z,UPF,upf-01,,,,,,9392746.0,6839058.0,418.0,415.0,61.46,53.42
2026-03-24T12:30:00Z,UPF,upf-02,,,,,,10653803.0,7670630.0,810.0,108.0,52.16,39.21
2026-03-24T12:45:00Z,UPF,upf-02,,,,,,10860291.0,8218557.0,658.0,386.0,52.39,45.0
2026-03-24T13:00:00Z,UPF,upf-02,,,,,,12157591.0,8864394.0,698.0,72.0,61.74,39.64
2026-03-24T13:00:00Z,AMF,amf-01,4625.0,4595.0,,,,,,,,67.8,56.65
2026-03-24T13:15:00Z,AMF,amf-01,5710.0,5637.0,,,,,,,,67.83,58.97
2026-03-24T13:30:00Z,AMF,amf-01,3807.0,3704.0,,,,,,,,63.38,62.11
2026-03-24T13:00:00Z,AMF,amf-02,5187.0,5147.0,,,,,,,,67.84,74.07
2026-03-24T13:15:00Z,AMF,amf-02,5583.0,5495.0,,,,,,,,73.08,73.93
2026-03-24T13:30:00Z,AMF,amf-02,4422.0,4358.0,,,,,,,,73.21,81.07
2026-03-24T13:00:00Z,SMF,smf-01,,,5691.0,5496.0,296.0,,,,,47.11,66.38
2026-03-24T13:15:00Z,SMF,smf-01,,,7965.0,7921.0,144.0,,,,,51.53,58.63
2026-03-24T13:30:00Z,SMF,smf-01,,,5301.0,5231.0,123.0,,,,,50.47,59.81
2026-03-24T13:00:00Z,SMF,smf-02,,,7662.0,7371.0,186.0,,,,,60.06,65.85
2026-03-24T13:15:00Z,SMF,smf-02,,,8598.0,8311.0,375.0,,,,,61.15,55.67
2026-03-24T13:30:00Z,SMF,smf-02,,,6513.0,6269.0,128.0,,,,,60.56,56.99
2026-03-24T13:00:00Z,UPF,upf-01,,,,,,11443119.0,8121994.0,713.0,202.0,51.35,68.47
2026-03-24T13:15:00Z,UPF,upf-01,,,,,,13609541.0,10776674.0,937.0,478.0,56.29,60.5
2026-03-24T13:30:00Z,UPF,upf-01,,,,,,11919356.0,9400395.0,843.0,318.0,57.15,66.98
2026-03-24T13:00:00Z,UPF,upf-02,,,,,,12094358.0,9503521.0,797.0,336.0,52.05,62.07
2026-03-24T13:15:00Z,UPF,upf-02,,,,,,12837663.0,8014180.0,659.0,165.0,50.58,56.64
2026-03-24T13:30:00Z,UPF,upf-02,,,,,,11470789.0,8751901.0,346.0,171.0,44.84,62.25
2026-03-24T13:30:00Z,AMF,amf-01,5249.0,5114.0,,,,,,,,66.08,66.94
2026-03-24T13:45:00Z,AMF,amf-01,5220.0,5132.0,,,,,,,,57.8,68.09
2026-03-24T14:00:00Z,AMF,amf-01,5244.0,5087.0,,,,,,,,59.6,69.13
2026-03-24T13:30:00Z,AMF,amf-02,5138.0,5061.0,,,,,,,,71.65,55.08
2026-03-24T13:45:00Z,AMF,amf-02,6310.0,6198.0,,,,,,,,67.31,57.38
2026-03-24T14:00:00Z,AMF,amf-02,5880.0,5807.0,,,,,,,,66.69,55.15
2026-03-24T13:30:00Z,SMF,smf-01,,,5738.0,5621.0,283.0,,,,,77.38,66.6
2026-03-24T13:45:00Z,SMF,smf-01,,,5608.0,5466.0,243.0,,,,,66.14,74.44
2026-03-24T14:00:00Z,SMF,smf-01,,,5706.0,5485.0,212.0,,,,,72.14,72.51
2026-03-24T13:30:00Z,SMF,smf-02,,,5802.0,5662.0,282.0,,,,,56.88,62.81
2026-03-24T13:45:00Z,SMF,smf-02,,,7448.0,7180.0,275.0,,,,,56.81,62.96
2026-03-24T14:00:00Z,SMF,smf-02,,,5013.0,4987.0,361.0,,,,,53.07,72.93
2026-03-24T13:30:00Z,UPF,upf-01,,,,,,15251318.0,9636978.0,569.0,109.0,52.48,58.89
2026-03-24T13:45:00Z,UPF,upf-01,,,,,,12572218.0,8347835.0,187.0,171.0,52.33,57.69
2026-03-24T14:00:00Z,UPF,upf-01,,,,,,10865902.0,6593840.0,504.0,346.0,63.53,61.62
2026-03-24T13:30:00Z,UPF,upf-02,,,,,,12090620.0,9475911.0,309.0,151.0,47.9,54.01
2026-03-24T13:45:00Z,UPF,upf-02,,,,,,12093440.0,9126591.0,393.0,442.0,44.63,48.8
2026-03-24T14:00:00Z,UPF,upf-02,,,,,,14945634.0,11213408.0,347.0,128.0,46.21,52.05
2026-03-24T14:00:00Z,AMF,amf-01,3990.0,3883.0,,,,,,,,64.7,55.59
2026-03-24T14:15:00Z,AMF,amf-01,4413.0,4331.0,,,,,,,,66.0,56.71
2026-03-24T14:30:00Z,AMF,amf-01,5669.0,5551.0,,,,,,,,60.46,58.15
2026-03-24T14:00:00Z,AMF,amf-02,6398.0,6362.0,,,,,,,,54.19,58.9
2026-03-24T14:15:00Z,AMF,amf-02,4540.0,4495.0,,,,,,,,54.34,58.93
2026-03-24T14:30:00Z,AMF,amf-02,4645.0,4514.0,,,,,,,,52.85,62.21
2026-03-24T14:00:00Z,SMF,smf-01,,,4769.0,4583.0,359.0,,,,,71.9,57.46
2026-03-24T14:15:00Z,SMF,smf-01,,,8686.0,8522.0,238.0,,,,,74.42,57.02
2026-03-24T14:30:00Z,SMF,smf-01,,,4788.0,4665.0,164.0,,,,,78.96,59.35
2026-03-24T14:00:00Z,SMF,smf-02,,,6151.0,5927.0,206.0,,,,,77.21,59.05
2026-03-24T14:15:00Z,SMF,smf-02,,,5950.0,5880.0,313.0,,,,,70.82,62.36
2026-03-24T14:30:00Z,SMF,smf-02,,,7783.0,7533.0,399.0,,,,,73.96,60.18
2026-03-24T14:00:00Z,UPF,upf-01,,,,,,12806846.0,8908340.0,962.0,495.0,55.33,56.58
2026-03-24T14:15:00Z,UPF,upf-01,,,,,,9715212.0,6793422.0,821.0,373.0,57.14,54.01
2026-03-24T14:30:00Z,UPF,upf-01,,,,,,9421925.0,7472324.0,158.0,60.0,62.08,57.72
2026-03-24T14:00:00Z,UPF,upf-02,,,,,,10209001.0,7316449.0,628.0,295.0,65.6,76.96
2026-03-24T14:15:00Z,UPF,upf-02,,,,,,11739423.0,9149113.0,204.0,322.0,57.44,74.71
2026-03-24T14:30:00Z,UPF,upf-02,,,,,,10364401.0,6656621.0,734.0,137.0,61.73,70.98
2026-03-24T14:30:00Z,AMF,amf-01,4964.0,4884.0,,,,,,,,45.5,42.76
2026-03-24T14:45:00Z,AMF,amf-01,4976.0,4872.0,,,,,,,,40.26,39.15
2026-03-24T15:00:00Z,AMF,amf-01,6431.0,6367.0,,,,,,,,45.45,41.06
2026-03-24T14:30:00Z,AMF,amf-02,4689.0,4645.0,,,,,,,,54.28,72.78
2026-03-24T14:45:00Z,AMF,amf-02,4518.0,4464.0,,,,,,,,51.36,73.91
2026-03-24T15:00:00Z,AMF,amf-02,4397.0,4299.0,,,,,,,,55.34,74.11
2026-03-24T14:30:00Z,SMF,smf-01,,,6399.0,6253.0,293.0,,,,,42.84,63.08
2026-03-24T14:45:00Z,SMF,smf-01,,,4821.0,4680.0,266.0,,,,,45.06,57.93
2026-03-24T15:00:00Z,SMF,smf-01,,,7884.0,7782.0,297.0,,,,,46.64,54.46
2026-03-24T14:30:00Z,SMF,smf-02,,,5679.0,5483.0,155.0,,,,,80.05,46.17
2026-03-24T14:45:00Z,SMF,smf-02,,,5290.0,5134.0,391.0,,,,,71.85,43.94
2026-03-24T15:00:00Z,SMF,smf-02,,,6846.0,6780.0,153.0,,,,,73.69,48.79
2026-03-24T14:30:00Z,UPF,upf-01,,,,,,11557003.0,8813191.0,607.0,150.0,42.68,47.26
2026-03-24T14:45:00Z,UPF,upf-01,,,,,,15279576.0,11147557.0,195.0,338.0,46.0,51.88
