timestamp,nf_type,nf_id,registration_attempts,registration_successes,pdu_session_attempts,pdu_session_successes,session_releases,n3_dl_packets,n3_ul_packets,n3_dl_drop,n3_ul_drop,cpu_percent,memory_percent
2026-03-24T15:00:00Z,UPF,upf-01,,,,,,11046914.0,7620518.0,423.0,425.0,46.77,52.74
2026-03-24T14:30:00Z,UPF,upf-02,,,,,,13481201.0,10323017.0,604.0,303.0,42.23,78.67
2026-03-24T14:45:00Z,UPF,upf-02,,,,,,11256839.0,8903528.0,314.0,325.0,41.05,69.96
2026-03-24T15:00:00Z,UPF,upf-02,,,,,,9874977.0,6350673.0,357.0,399.0,41.2,69.66
2026-03-24T15:00:00Z,AMF,amf-01,3884.0,3863.0,,,,,,,,67.58,76.99
2026-03-24T15:15:00Z,AMF,amf-01,5001.0,4941.0,,,,,,,,59.03,80.86
2026-03-24T15:30:00Z,AMF,amf-01,6038.0,5928.0,,,,,,,,58.3,67.59
2026-03-24T15:00:00Z,AMF,amf-02,6008.0,5916.0,,,,,,,,74.24,61.27
2026-03-24T15:15:00Z,AMF,amf-02,4007.0,3907.0,,,,,,,,72.38,64.77
2026-03-24T15:30:00Z,AMF,amf-02,3960.0,3846.0,,,,,,,,75.65,63.95
2026-03-24T15:00:00Z,SMF,smf-01,,,5927.0,5829.0,152.0,,,,,57.45,69.29
2026-03-24T15:15:00Z,SMF,smf-01,,,6394.0,6208.0,340.0,,,,,56.48,69.52
2026-03-24T15:30:00Z,SMF,smf-01,,,7393.0,7321.0,323.0,,,,,53.0,67.82
2026-03-24T15:00:00Z,SMF,smf-02,,,5634.0,5440.0,101.0,,,,,55.52,73.74
2026-03-24T15:15:00Z,SMF,smf-02,,,6840.0,6645.0,277.0,,,,,51.43,69.43
2026-03-24T15:30:00Z,SMF,smf-02,,,5667.0,5588.0,327.0,,,,,55.77,73.95
2026-03-24T15:00:00Z,UPF,upf-01,,,,,,15240917.0,9543911.0,325.0,458.0,63.97,44.86
2026-03-24T15:15:00Z,UPF,upf-01,,,,,,11125157.0,8863902.0,367.0,378.0,62.02,44.38
2026-03-24T15:30:00Z,UPF,upf-01,,,,,,9655655.0,6636039.0,674.0,186.0,59.57,43.07
2026-03-24T15:00:00Z,UPF,upf-02,,,,,,14893238.0,11112534.0,585.0,267.0,57.27,45.4
2026-03-24T15:15:00Z,UPF,upf-02,,,,,,14348979.0,11461037.0,940.0,369.0,54.1,55.26
2026-03-24T15:30:00Z,UPF,upf-02,,,,,,14721049.0,10157827.0,324.0,273.0,53.48,54.15
2026-03-24T15:30:00Z,AMF,amf-01,4735.0,4603.0,,,,,,,,67.0,69.59
2026-03-24T15:45:00Z,AMF,amf-01,4318.0,4236.0,,,,,,,,64.46,66.08
2026-03-24T16:00:00Z,AMF,amf-01,5407.0,5249.0,,,,,,,,75.15,66.06
2026-03-24T15:30:00Z,AMF,amf-02,6261.0,6171.0,,,,,,,,61.72,68.12
2026-03-24T15:45:00Z,AMF,amf-02,4189.0,4080.0,,,,,,,,66.86,69.54
2026-03-24T16:00:00Z,AMF,amf-02,5935.0,5845.0,,,,,,,,72.24,60.43
2026-03-24T15:30:00Z,SMF,smf-01,,,7071.0,6865.0,244.0,,,,,41.56,58.58
2026-03-24T15:45:00Z,SMF,smf-01,,,6305.0,6124.0,166.0,,,,,45.09,69.45
2026-03-24T16:00:00Z,SMF,smf-01,,,5160.0,5015.0,256.0,,,,,44.37,60.29
2026-03-24T15:30:00Z,SMF,smf-02,,,6892.0,6651.0,334.0,,,,,44.63,59.06
2026-03-24T15:45:00Z,SMF,smf-02,,,6627.0,6546.0,383.0,,,,,46.34,62.6
2026-03-24T16:00:00Z,SMF,smf-02,,,7284.0,7185.0,352.0,,,,,44.2,59.2
2026-03-24T15:30:00Z,UPF,upf-01,,,,,,12305925.0,8385061.0,338.0,270.0,50.93,49.7
2026-03-24T15:45:00Z,UPF,upf-01,,,,,,11495513.0,8369600.0,443.0,125.0,47.96,48.55
2026-03-24T16:00:00Z,UPF,upf-01,,,,,,12229264.0,7593017.0,104.0,308.0,49.13,46.63
2026-03-24T15:30:00Z,UPF,upf-02,,,,,,14789310.0,10847756.0,218.0,336.0,52.25,54.07
2026-03-24T15:45:00Z,UPF,upf-02,,,,,,11744706.0,8044890.0,635.0,389.0,52.7,53.47
2026-03-24T16:00:00Z,UPF,upf-02,,,,,,14230177.0,10668297.0,337.0,428.0,50.47,58.16
2026-03-24T16:00:00Z,AMF,amf-01,4268.0,4216.0,,,,,,,,78.31,60.56
2026-03-24T16:15:00Z,AMF,amf-01,4600.0,4520.0,,,,,,,,73.49,60.52
2026-03-24T16:30:00Z,AMF,amf-01,5376.0,5292.0,,,,,,,,76.38,66.5
2026-03-24T16:00:00Z,AMF,amf-02,4529.0,4455.0,,,,,,,,64.02,59.22
2026-03-24T16:15:00Z,AMF,amf-02,4343.0,4296.0,,,,,,,,68.77,58.66
2026-03-24T16:30:00Z,AMF,amf-02,4375.0,4321.0,,,,,,,,73.35,56.99
2026-03-24T16:00:00Z,SMF,smf-01,,,7053.0,6855.0,234.0,,,,,55.05,47.15
2026-03-24T16:15:00Z,SMF,smf-01,,,7081.0,6988.0,223.0,,,,,58.94,48.86
2026-03-24T16:30:00Z,SMF,smf-01,,,5992.0,5810.0,347.0,,,,,61.12,46.41
2026-03-24T16:00:00Z,SMF,smf-02,,,6335.0,6220.0,196.0,,,,,63.78,64.83
2026-03-24T16:15:00Z,SMF,smf-02,,,7427.0,7228.0,184.0,,,,,61.16,72.44
2026-03-24T16:30:00Z,SMF,smf-02,,,5417.0,5255.0,354.0,,,,,57.41,69.1
2026-03-24T16:00:00Z,UPF,upf-01,,,,,,12465951.0,8436179.0,568.0,470.0,66.5,61.24
2026-03-24T16:15:00Z,UPF,upf-01,,,,,,13352348.0,10648341.0,785.0,394.0,67.13,65.55
2026-03-24T16:30:00Z,UPF,upf-01,,,,,,14332519.0,11363101.0,597.0,87.0,69.37,59.62
2026-03-24T16:00:00Z,UPF,upf-02,,,,,,12849035.0,8652309.0,756.0,438.0,62.56,77.4
2026-03-24T16:15:00Z,UPF,upf-02,,,,,,10684915.0,7739786.0,400.0,156.0,69.29,71.19
2026-03-24T16:30:00Z,UPF,upf-02,,,,,,12102170.0,9333980.0,683.0,341.0,60.06,75.55
2026-03-24T16:30:00Z,AMF,amf-01,5341.0,5195.0,,,,,,,,43.79,72.95
2026-03-24T16:45:00Z,AMF,amf-01,5983.0,5918.0,,,,,,,,38.94,74.98
2026-03-24T17:00:00Z,AMF,amf-01,4043.0,3988.0,,,,,,,,39.96,68.73
2026-03-24T16:30:00Z,AMF,amf-02,3853.0,3807.0,,,,,,,,60.93,61.23
2026-03-24T16:45:00Z,AMF,amf-02,4882.0,4747.0,,,,,,,,71.47,67.07
2026-03-24T17:00:00Z,AMF,amf-02,4010.0,3920.0,,,,,,,,68.43,70.74
2026-03-24T16:30:00Z,SMF,smf-01,,,7399.0,7353.0,351.0,,,,,53.46,67.31
2026-03-24T16:45:00Z,SMF,smf-01,,,6792.0,6612.0,261.0,,,,,49.38,63.79
2026-03-24T17:00:00Z,SMF,smf-01,,,7403.0,7218.0,162.0,,,,,49.5,58.75
2026-03-24T16:30:00Z,SMF,smf-02,,,6957.0,6909.0,307.0,,,,,44.43,47.83
2026-03-24T16:45:00Z,SMF,smf-02,,,5555.0,5357.0,391.0,,,,,49.81,43.25
2026-03-24T17:00:00Z,SMF,smf-02,,,7430.0,7316.0,279.0,,,,,47.34,42.68
2026-03-24T16:30:00Z,UPF,upf-01,,,,,,12841556.0,8587251.0,405.0,293.0,41.89,37.79
2026-03-24T16:45:00Z,UPF,upf-01,,,,,,10605754.0,7491462.0,356.0,378.0,48.97,43.13
2026-03-24T17:00:00Z,UPF,upf-01,,,,,,11355476.0,8936253.0,459.0,173.0,47.41,41.33
2026-03-24T16:30:00Z,UPF,upf-02,,,,,,14090035.0,9525682.0,998.0,228.0,73.24,55.91
2026-03-24T16:45:00Z,UPF,upf-02,,,,,,11027015.0,7046310.0,947.0,225.0,64.7,51.49
2026-03-24T17:00:00Z,UPF,upf-02,,,,,,13345810.0,10589136.0,836.0,356.0,76.66,57.51
2026-03-24T17:00:00Z,AMF,amf-01,6152.0,6002.0,,,,,,,,52.76,60.64
2026-03-24T17:15:00Z,AMF,amf-01,5092.0,5017.0,,,,,,,,60.25,59.74
2026-03-24T17:30:00Z,AMF,amf-01,4450.0,4403.0,,,,,,,,58.28,66.57
2026-03-24T17:00:00Z,AMF,amf-02,6121.0,5962.0,,,,,,,,42.37,52.31
2026-03-24T17:15:00Z,AMF,amf-02,4654.0,4604.0,,,,,,,,42.9,55.83
2026-03-24T17:30:00Z,AMF,amf-02,4989.0,4907.0,,,,,,,,41.15,48.5
2026-03-24T17:00:00Z,SMF,smf-01,,,5883.0,5802.0,328.0,,,,,57.05,57.48
2026-03-24T17:15:00Z,SMF,smf-01,,,5451.0,5290.0,210.0,,,,,55.33,62.15
2026-03-24T17:30:00Z,SMF,smf-01,,,6099.0,6007.0,376.0,,,,,58.26,59.49
2026-03-24T17:00:00Z,SMF,smf-02,,,6605.0,6551.0,289.0,,,,,70.46,68.66
2026-03-24T17:15:00Z,SMF,smf-02,,,7823.0,7568.0,363.0,,,,,65.53,63.81
2026-03-24T17:30:00Z,SMF,smf-02,,,6387.0,6265.0,324.0,,,,,77.19,64.97
2026-03-24T17:00:00Z,UPF,upf-01,,,,,,14046398.0,8862251.0,692.0,58.0,67.23,47.9
2026-03-24T17:15:00Z,UPF,upf-01,,,,,,10889582.0,8664016.0,275.0,82.0,71.78,46.24
2026-03-24T17:30:00Z,UPF,upf-01,,,,,,12551764.0,7847313.0,201.0,319.0,64.93,55.15
2026-03-24T17:00:00Z,UPF,upf-02,,,,,,12334109.0,9409183.0,802.0,229.0,40.87,44.98
2026-03-24T17:15:00Z,UPF,upf-02,,,,,,12228984.0,9451053.0,936.0,331.0,44.64,45.49
2026-03-24T17:30:00Z,UPF,upf-02,,,,,,11409441.0,8296822.0,885.0,439.0,42.05,38.92
2026-03-24T17:30:00Z,AMF,amf-01,4261.0,4134.0,,,,,,,,69.79,38.81
2026-03-24T17:45:00Z,AMF,amf-01,4106.0,4074.0,,,,,,,,69.05,38.46
2026-03-24T18:00:00Z,AMF,amf-01,5427.0,5340.0,,,,,,,,65.16,41.42
2026-03-24T17:30:00Z,AMF,amf-02,5378.0,5246.0,,,,,,,,72.08,54.35
2026-03-24T17:45:00Z,AMF,amf-02,5101.0,5011.0,,,,,,,,81.41,49.44
2026-03-24T18:00:00Z,AMF,amf-02,4455.0,4410.0,,,,,,,,81.58,48.2
2026-03-24T17:30:00Z,SMF,smf-01,,,7068.0,6835.0,382.0,,,,,46.16,70.31
2026-03-24T17:45:00Z,SMF,smf-01,,,6049.0,5928.0,370.0,,,,,38.88,68.55
2026-03-24T18:00:00Z,SMF,smf-01,,,7472.0,7284.0,183.0,,,,,42.64,67.73
2026-03-24T17:30:00Z,SMF,smf-02,,,5370.0,5321.0,242.0,,,,,64.99,72.63
2026-03-24T17:45:00Z,SMF,smf-02,,,5406.0,5339.0,268.0,,,,,66.51,77.48
2026-03-24T18:00:00Z,SMF,smf-02,,,7007.0,6767.0,204.0,,,,,60.09,74.79
2026-03-24T17:30:00Z,UPF,upf-01,,,,,,15359626.0,10150475.0,404.0,388.0,42.25,62.97
2026-03-24T17:45:00Z,UPF,upf-01,,,,,,12953109.0,9145054.0,823.0,200.0,41.29,59.99
2026-03-24T18:00:00Z,UPF,upf-01,,,,,,12683685.0,8623720.0,763.0,275.0,46.81,63.16
2026-03-24T17:30:00Z,UPF,upf-02,,,,,,10872171.0,6562560.0,229.0,229.0,67.96,55.39
2026-03-24T17:45:00Z,UPF,upf-02,,,,,,13386384.0,8750773.0,360.0,407.0,63.82,63.26
2026-03-24T18:00:00Z,UPF,upf-02,,,,,,13905821.0,9424174.0,542.0,243.0,70.87,57.73
2026-03-24T18:00:00Z,AMF,amf-01,3642.0,3595.0,,,,,,,,65.26,48.21
2026-03-24T18:15:00Z,AMF,amf-01,5256.0,5161.0,,,,,,,,66.02,48.35
2026-03-24T18:30:00Z,AMF,amf-01,3886.0,3793.0,,,,,,,,73.41,42.26
2026-03-24T18:00:00Z,AMF,amf-02,5212.0,5162.0,,,,,,,,50.42,44.24
2026-03-24T18:15:00Z,AMF,amf-02,4702.0,4590.0,,,,,,,,52.4,42.62
2026-03-24T18:30:00Z,AMF,amf-02,5149.0,5114.0,,,,,,,,50.19,50.05
2026-03-24T18:00:00Z,SMF,smf-01,,,5255.0,5126.0,283.0,,,,,82.36,46.12
2026-03-24T18:15:00Z,SMF,smf-01,,,6160.0,6042.0,371.0,,,,,69.12,49.34
2026-03-24T18:30:00Z,SMF,smf-01,,,6717.0,6678.0,266.0,,,,,69.73,47.49
2026-03-24T18:00:00Z,SMF,smf-02,,,6808.0,6655.0,127.0,,,,,41.19,51.15
2026-03-24T18:15:00Z,SMF,smf-02,,,6951.0,6806.0,387.0,,,,,44.96,49.45
2026-03-24T18:30:00Z,SMF,smf-02,,,7846.0,7540.0,352.0,,,,,46.84,48.86
2026-03-24T18:00:00Z,UPF,upf-01,,,,,,15255357.0,10734553.0,875.0,104.0,51.85,46.49
2026-03-24T18:15:00Z,UPF,upf-01,,,,,,13758589.0,9096525.0,739.0,330.0,52.5,48.24
2026-03-24T18:30:00Z,UPF,upf-01,,,,,,13817189.0,10259856.0,805.0,90.0,58.6,43.57
2026-03-24T18:00:00Z,UPF,upf-02,,,,,,12562401.0,9845224.0,985.0,452.0,42.79,47.45
2026-03-24T18:15:00Z,UPF,upf-02,,,,,,10864341.0,7693518.0,309.0,287.0,41.16,45.76
2026-03-24T18:30:00Z,UPF,upf-02,,,,,,14114142.0,10397202.0,767.0,382.0,41.14,49.22
2026-03-24T18:30:00Z,AMF,amf-01,5495.0,5414.0,,,,,,,,57.34,63.71
2026-03-24T18:45:00Z,AMF,amf-01,5682.0,5619.0,,,,,,,,60.53,67.45
2026-03-24T19:00:00Z,AMF,amf-01,5513.0,5443.0,,,,,,,,56.38,64.63
2026-03-24T18:30:00Z,AMF,amf-02,4463.0,4391.0,,,,,,,,48.79,46.27
2026-03-24T18:45:00Z,AMF,amf-02,4373.0,4284.0,,,,,,,,48.5,49.31
2026-03-24T19:00:00Z,AMF,amf-02,6054.0,5941.0,,,,,,,,45.2,49.36
2026-03-24T18:30:00Z,SMF,smf-01,,,7903.0,7647.0,312.0,,,,,63.51,59.33
2026-03-24T18:45:00Z,SMF,smf-01,,,7658.0,7589.0,294.0,,,,,68.28,61.83
2026-03-24T19:00:00Z,SMF,smf-01,,,6365.0,6292.0,175.0,,,,,71.29,61.64
2026-03-24T18:30:00Z,SMF,smf-02,,,7073.0,6875.0,318.0,,,,,69.48,52.13
2026-03-24T18:45:00Z,SMF,smf-02,,,7966.0,7745.0,264.0,,,,,66.6,48.7
2026-03-24T19:00:00Z,SMF,smf-02,,,7086.0,6829.0,133.0,,,,,67.28,51.41
2026-03-24T18:30:00Z,UPF,upf-01,,,,,,10074306.0,6590352.0,945.0,213.0,66.91,63.17
2026-03-24T18:45:00Z,UPF,upf-01,,,,,,14956897.0,10685070.0,388.0,409.0,66.26,71.27
2026-03-24T19:00:00Z,UPF,upf-01,,,,,,9688275.0,6485026.0,278.0,317.0,61.52,68.97
2026-03-24T18:30:00Z,UPF,upf-02,,,,,,13764120.0,8662773.0,879.0,343.0,69.42,47.55
2026-03-24T18:45:00Z,UPF,upf-02,,,,,,15964135.0,11369285.0,533.0,177.0,74.65,47.24
2026-03-24T19:00:00Z,UPF,upf-02,,,,,,12617489.0,8980924.0,476.0,315.0,72.96,41.54
2026-03-24T19:00:00Z,AMF,amf-01,4131.0,4072.0,,,,,,,,71.7,67.74
2026-03-24T19:15:00Z,AMF,amf-01,4331.0,4263.0,,,,,,,,74.37,63.93
2026-03-24T19:30:00Z,AMF,amf-01,4466.0,4441.0,,,,,,,,68.74,66.51
2026-03-24T19:00:00Z,AMF,amf-02,5842.0,5724.0,,,,,,,,58.11,64.52
2026-03-24T19:15:00Z,AMF,amf-02,5257.0,5191.0,,,,,,,,58.13,58.87
2026-03-24T19:30:00Z,AMF,amf-02,6018.0,5978.0,,,,,,,,62.19,64.82
2026-03-24T19:00:00Z,SMF,smf-01,,,6552.0,6324.0,312.0,,,,,65.2,45.93
2026-03-24T19:15:00Z,SMF,smf-01,,,5001.0,4952.0,249.0,,,,,69.81,39.34
2026-03-24T19:30:00Z,SMF,smf-01,,,8117.0,7922.0,121.0,,,,,67.32,44.6
2026-03-24T19:00:00Z,SMF,smf-02,,,6303.0,6102.0,129.0,,,,,45.78,46.7
2026-03-24T19:15:00Z,SMF,smf-02,,,6097.0,6000.0,350.0,,,,,40.49,48.08
2026-03-24T19:30:00Z,SMF,smf-02,,,6172.0,5978.0,336.0,,,,,45.27,50.56
2026-03-24T19:00:00Z,UPF,upf-01,,,,,,15341324.0,11235714.0,677.0,352.0,71.39,45.32
2026-03-24T19:15:00Z,UPF,upf-01,,,,,,12061116.0,8459328.0,542.0,460.0,75.78,43.83
2026-03-24T19:30:00Z,UPF,upf-01,,,,,,10657646.0,6698730.0,885.0,369.0,69.54,43.94
2026-03-24T19:00:00Z,UPF,upf-02,,,,,,10785178.0,7933795.0,105.0,276.0,51.13,74.02
2026-03-24T19:15:00Z,UPF,upf-02,,,,,,11682318.0,9095724.0,932.0,60.0,60.63,67.17
2026-03-24T19:30:00Z,UPF,upf-02,,,,,,12505652.0,9352996.0,435.0,445.0,58.79,68.62
2026-03-24T19:30:00Z,AMF,amf-01,5227.0,5140.0,,,,,,,,76.02,50.67
2026-03-24T19:45:00Z,AMF,amf-01,4350.0,4272.0,,,,,,,,73.04,51.58
2026-03-24T20:00:00Z,AMF,amf-01,5144.0,5053.0,,,,,,,,76.93,48.12
2026-03-24T19:30:00Z,AMF,amf-02,5599.0,5482.0,,,,,,,,61.01,54.65
2026-03-24T19:45:00Z,AMF,amf-02,5545.0,5381.0,,,,,,,,62.8,54.04
2026-03-24T20:00:00Z,AMF,amf-02,5812.0,5699.0,,,,,,,,64.95,52.68
2026-03-24T19:30:00Z,SMF,smf-01,,,5057.0,5020.0,181.0,,,,,58.19,49.44
2026-03-24T19:45:00Z,SMF,smf-01,,,5324.0,5129.0,269.0,,,,,53.9,46.49
2026-03-24T20:00:00Z,SMF,smf-01,,,6686.0,6563.0,386.0,,,,,56.66,42.36
2026-03-24T19:30:00Z,SMF,smf-02,,,6301.0,6061.0,329.0,,,,,86.4,58.24
2026-03-24T19:45:00Z,SMF,smf-02,,,5854.0,5736.0,170.0,,,,,71.45,52.41
2026-03-24T20:00:00Z,SMF,smf-02,,,5551.0,5447.0,352.0,,,,,72.85,50.26
2026-03-24T19:30:00Z,UPF,upf-01,,,,,,13825053.0,10243467.0,231.0,177.0,63.39,38.25
2026-03-24T19:45:00Z,UPF,upf-01,,,,,,11413903.0,7716605.0,641.0,327.0,64.33,37.97
2026-03-24T20:00:00Z,UPF,upf-01,,,,,,13188804.0,9577051.0,561.0,340.0,61.69,39.87
2026-03-24T19:30:00Z,UPF,upf-02,,,,,,14028593.0,8532189.0,761.0,435.0,67.5,42.34
2026-03-24T19:45:00Z,UPF,upf-02,,,,,,15204955.0,9135362.0,557.0,387.0,68.4,38.57
2026-03-24T20:00:00Z,UPF,upf-02,,,,,,12513737.0,8129097.0,819.0,456.0,65.38,38.29
2026-03-24T20:00:00Z,AMF,amf-01,4323.0,4281.0,,,,,,,,49.09,60.55
2026-03-24T20:15:00Z,AMF,amf-01,5888.0,5796.0,,,,,,,,49.92,66.06
2026-03-24T20:30:00Z,AMF,amf-01,4936.0,4848.0,,,,,,,,44.39,69.44
2026-03-24T20:00:00Z,AMF,amf-02,6036.0,5950.0,,,,,,,,55.39,49.6
2026-03-24T20:15:00Z,AMF,amf-02,4496.0,4386.0,,,,,,,,62.72,49.84
2026-03-24T20:30:00Z,AMF,amf-02,5371.0,5225.0,,,,,,,,59.24,44.71
2026-03-24T20:00:00Z,SMF,smf-01,,,5411.0,5296.0,305.0,,,,,80.46,75.08
2026-03-24T20:15:00Z,SMF,smf-01,,,8028.0,7980.0,115.0,,,,,80.77,63.23
2026-03-24T20:30:00Z,SMF,smf-01,,,6902.0,6682.0,367.0,,,,,75.17,70.58
2026-03-24T20:00:00Z,SMF,smf-02,,,5782.0,5617.0,291.0,,,,,43.4,50.01
2026-03-24T20:15:00Z,SMF,smf-02,,,5893.0,5702.0,341.0,,,,,45.46,56.15
2026-03-24T20:30:00Z,SMF,smf-02,,,6740.0,6521.0,347.0,,,,,45.51,55.21
2026-03-24T20:00:00Z,UPF,upf-01,,,,,,11195440.0,7529545.0,792.0,381.0,45.31,63.95
2026-03-24T20:15:00Z,UPF,upf-01,,,,,,15279064.0,11023379.0,554.0,320.0,37.56,58.46
2026-03-24T20:30:00Z,UPF,upf-01,,,,,,14807209.0,10233835.0,329.0,169.0,38.74,60.21
2026-03-24T20:00:00Z,UPF,upf-02,,,,,,12918138.0,8297096.0,541.0,59.0,53.49,59.44
2026-03-24T20:15:00Z,UPF,upf-02,,,,,,9534193.0,7493092.0,684.0,373.0,44.96,56.35
2026-03-24T20:30:00Z,UPF,upf-02,,,,,,16303031.0,11413047.0,667.0,293.0,47.88,60.06
2026-03-24T20:30:00Z,AMF,amf-01,4865.0,4794.0,,,,,,,,54.19,58.17
2026-03-24T20:45:00Z,AMF,amf-01,4587.0,4517.0,,,,,,,,47.88,51.73
2026-03-24T21:00:00Z,AMF,amf-01,4253.0,4156.0,,,,,,,,49.22,56.6
2026-03-24T20:30:00Z,AMF,amf-02,5660.0,5608.0,,,,,,,,73.91,53.38
2026-03-24T20:45:00Z,AMF,amf-02,5206.0,5119.0,,,,,,,,68.56,57.54
2026-03-24T21:00:00Z,AMF,amf-02,4621.0,4517.0,,,,,,,,68.55,51.78
2026-03-24T20:30:00Z,SMF,smf-01,,,6156.0,6031.0,280.0,,,,,72.25,71.27
2026-03-24T20:45:00Z,SMF,smf-01,,,7938.0,7856.0,123.0,,,,,69.6,72.11
2026-03-24T21:00:00Z,SMF,smf-01,,,5722.0,5606.0,248.0,,,,,71.71,71.3
2026-03-24T20:30:00Z,SMF,smf-02,,,7271.0,7159.0,110.0,,,,,80.63,44.66
2026-03-24T20:45:00Z,SMF,smf-02,,,5536.0,5491.0,152.0,,,,,77.41,45.68
2026-03-24T21:00:00Z,SMF,smf-02,,,6554.0,6346.0,173.0,,,,,70.49,45.7
2026-03-24T20:30:00Z,UPF,upf-01,,,,,,12127835.0,8721398.0,893.0,431.0,69.35,79.04
2026-03-24T20:45:00Z,UPF,upf-01,,,,,,14357542.0,8837526.0,720.0,170.0,67.7,78.14
2026-03-24T21:00:00Z,UPF,upf-01,,,,,,11618845.0,7808334.0,458.0,164.0,65.15,78.14
2026-03-24T20:30:00Z,UPF,upf-02,,,,,,14149334.0,11181409.0,181.0,261.0,68.28,58.22
2026-03-24T20:45:00Z,UPF,upf-02,,,,,,10872466.0,8608226.0,862.0,122.0,66.95,57.56
2026-03-24T21:00:00Z,UPF,upf-02,,,,,,14985018.0,11401912.0,973.0,325.0,67.53,50.97
2026-03-24T21:00:00Z,AMF,amf-01,4986.0,4892.0,,,,,,,,60.41,61.97
2026-03-24T21:15:00Z,AMF,amf-01,4376.0,4301.0,,,,,,,,62.6,58.76
2026-03-24T21:30:00Z,AMF,amf-01,5003.0,4930.0,,,,,,,,63.74,58.9
2026-03-24T21:00:00Z,AMF,amf-02,4492.0,4394.0,,,,,,,,52.77,51.18
2026-03-24T21:15:00Z,AMF,amf-02,5527.0,5424.0,,,,,,,,48.06,51.74
2026-03-24T21:30:00Z,AMF,amf-02,4621.0,4496.0,,,,,,,,48.37,57.16
2026-03-24T21:00:00Z,SMF,smf-01,,,6340.0,6245.0,172.0,,,,,71.59,64.9
2026-03-24T21:15:00Z,SMF,smf-01,,,7060.0,7004.0,243.0,,,,,65.02,58.4
2026-03-24T21:30:00Z,SMF,smf-01,,,6449.0,6229.0,177.0,,,,,73.43,68.94
2026-03-24T21:00:00Z,SMF,smf-02,,,6645.0,6511.0,220.0,,,,,56.57,44.24
2026-03-24T21:15:00Z,SMF,smf-02,,,6668.0,6527.0,390.0,,,,,57.63,49.68
2026-03-24T21:30:00Z,SMF,smf-02,,,6535.0,6491.0,311.0,,,,,55.08,44.5
2026-03-24T21:00:00Z,UPF,upf-01,,,,,,15183036.0,9143102.0,397.0,409.0,62.74,43.84
2026-03-24T21:15:00Z,UPF,upf-01,,,,,,13506796.0,9852016.0,439.0,427.0,55.42,41.52
2026-03-24T21:30:00Z,UPF,upf-01,,,,,,10239355.0,7432608.0,637.0,387.0,52.11,45.36
2026-03-24T21:00:00Z,UPF,upf-02,,,,,,13229329.0,10279002.0,694.0,60.0,44.55,41.03
2026-03-24T21:15:00Z,UPF,upf-02,,,,,,10422608.0,7236138.0,197.0,474.0,52.01,48.09
2026-03-24T21:30:00Z,UPF,upf-02,,,,,,11171665.0,6864305.0,618.0,160.0,49.11,44.21
2026-03-24T21:30:00Z,AMF,amf-01,4007.0,3902.0,,,,,,,,39.62,57.21
2026-03-24T21:45:00Z,AMF,amf-01,4456.0,4404.0,,,,,,,,44.64,54.38
2026-03-24T22:00:00Z,AMF,amf-01,5195.0,5135.0,,,,,,,,43.38,52.67
2026-03-24T21:30:00Z,AMF,amf-02,5206.0,5072.0,,,,,,,,67.44,48.33
2026-03-24T21:45:00Z,AMF,amf-02,5034.0,5006.0,,,,,,,,64.29,48.44
2026-03-24T22:00:00Z,AMF,amf-02,4490.0,4398.0,,,,,,,,67.87,42.54
2026-03-24T21:30:00Z,SMF,smf-01,,,4679.0,4603.0,171.0,,,,,50.2,61.85
2026-03-24T21:45:00Z,SMF,smf-01,,,6513.0,6393.0,250.0,,,,,49.71,61.26
2026-03-24T22:00:00Z,SMF,smf-01,,,6881.0,6760.0,148.0,,,,,48.21,66.13
2026-03-24T21:30:00Z,SMF,smf-02,,,7119.0,6905.0,310.0,,,,,51.61,68.08
2026-03-24T21:45:00Z,SMF,smf-02,,,7652.0,7442.0,390.0,,,,,59.81,66.53
2026-03-24T22:00:00Z,SMF,smf-02,,,4741.0,4628.0,339.0,,,,,54.91,70.68
