timestamp,nf_type,nf_id,registration_attempts,registration_successes,pdu_session_attempts,pdu_session_successes,session_releases,n3_dl_packets,n3_ul_packets,n3_dl_drop,n3_ul_drop,cpu_percent,memory_percent
2026-03-24T21:30:00Z,UPF,upf-01,,,,,,12724668.0,9016395.0,596.0,245.0,61.58,50.46
2026-03-24T21:45:00Z,UPF,upf-01,,,,,,11714910.0,7577740.0,370.0,250.0,57.08,54.65
2026-03-24T22:00:00Z,UPF,upf-01,,,,,,13213780.0,9388492.0,704.0,308.0,61.55,56.43
2026-03-24T21:30:00Z,UPF,upf-02,,,,,,11370748.0,7051554.0,375.0,383.0,58.42,39.57
2026-03-24T21:45:00Z,UPF,upf-02,,,,,,12406254.0,9222099.0,966.0,441.0,60.56,44.45
2026-03-24T22:00:00Z,UPF,upf-02,,,,,,10127045.0,7268699.0,917.0,102.0,61.16,46.14
2026-03-24T22:00:00Z,AMF,amf-01,4301.0,4240.0,,,,,,,,45.03,71.73
2026-03-24T22:15:00Z,AMF,amf-01,6404.0,6222.0,,,,,,,,51.69,69.99
2026-03-24T22:30:00Z,AMF,amf-01,5142.0,4991.0,,,,,,,,46.62,72.14
2026-03-24T22:00:00Z,AMF,amf-02,4275.0,4182.0,,,,,,,,42.34,80.28
2026-03-24T22:15:00Z,AMF,amf-02,5062.0,4950.0,,,,,,,,39.36,71.42
2026-03-24T22:30:00Z,AMF,amf-02,5501.0,5408.0,,,,,,,,42.47,76.72
2026-03-24T22:00:00Z,SMF,smf-01,,,5773.0,5685.0,320.0,,,,,51.28,70.44
2026-03-24T22:15:00Z,SMF,smf-01,,,7350.0,7153.0,242.0,,,,,49.31,62.68
2026-03-24T22:30:00Z,SMF,smf-01,,,6935.0,6805.0,400.0,,,,,57.67,70.58
2026-03-24T22:00:00Z,SMF,smf-02,,,7119.0,7022.0,328.0,,,,,40.93,64.68
2026-03-24T22:15:00Z,SMF,smf-02,,,8043.0,7790.0,331.0,,,,,48.43,68.79
2026-03-24T22:30:00Z,SMF,smf-02,,,6460.0,6386.0,280.0,,,,,45.88,65.16
2026-03-24T22:00:00Z,UPF,upf-01,,,,,,12863899.0,10117416.0,349.0,358.0,75.57,62.0
2026-03-24T22:15:00Z,UPF,upf-01,,,,,,13327234.0,10518034.0,520.0,348.0,78.87,59.33
2026-03-24T22:30:00Z,UPF,upf-01,,,,,,15508242.0,9751773.0,4399.0,1356.0,80.13,55.99
2026-03-24T22:00:00Z,UPF,upf-02,,,,,,15616945.0,12057452.0,932.0,169.0,70.45,53.85
2026-03-24T22:15:00Z,UPF,upf-02,,,,,,11993717.0,8330392.0,226.0,392.0,66.64,53.02
2026-03-24T22:30:00Z,UPF,upf-02,,,,,,10950853.0,8269534.0,144.0,458.0,59.68,58.45
2026-03-24T22:30:00Z,AMF,amf-01,4311.0,4244.0,,,,,,,,67.35,64.29
2026-03-24T22:45:00Z,AMF,amf-01,4959.0,4824.0,,,,,,,,77.49,56.92
2026-03-24T23:00:00Z,AMF,amf-01,3843.0,3797.0,,,,,,,,71.21,63.86
2026-03-24T22:30:00Z,AMF,amf-02,4482.0,4429.0,,,,,,,,48.6,61.16
2026-03-24T22:45:00Z,AMF,amf-02,4508.0,4408.0,,,,,,,,51.79,60.35
2026-03-24T23:00:00Z,AMF,amf-02,4684.0,4611.0,,,,,,,,45.21,60.71
2026-03-24T22:30:00Z,SMF,smf-01,,,7133.0,7031.0,111.0,,,,,57.55,58.12
2026-03-24T22:45:00Z,SMF,smf-01,,,5969.0,5811.0,124.0,,,,,62.94,52.73
2026-03-24T23:00:00Z,SMF,smf-01,,,7018.0,6916.0,169.0,,,,,58.63,56.45
2026-03-24T22:30:00Z,SMF,smf-02,,,8268.0,7951.0,259.0,,,,,60.17,56.48
2026-03-24T22:45:00Z,SMF,smf-02,,,5191.0,5082.0,337.0,,,,,66.35,50.87
2026-03-24T23:00:00Z,SMF,smf-02,,,6996.0,6751.0,102.0,,,,,60.0,51.84
2026-03-24T22:30:00Z,UPF,upf-01,,,,,,14584902.0,9285299.0,889.0,206.0,44.53,52.63
2026-03-24T22:45:00Z,UPF,upf-01,,,,,,10609775.0,7853344.0,628.0,422.0,42.29,50.54
2026-03-24T23:00:00Z,UPF,upf-01,,,,,,14237267.0,10963580.0,757.0,150.0,46.37,47.13
2026-03-24T22:30:00Z,UPF,upf-02,,,,,,11962179.0,8750134.0,624.0,115.0,72.59,49.26
2026-03-24T22:45:00Z,UPF,upf-02,,,,,,12044765.0,8558142.0,699.0,69.0,65.05,45.16
2026-03-24T23:00:00Z,UPF,upf-02,,,,,,11853407.0,8013958.0,898.0,237.0,68.84,47.13
2026-03-24T23:00:00Z,AMF,amf-01,5393.0,5299.0,,,,,,,,62.52,41.06
2026-03-24T23:15:00Z,AMF,amf-01,4777.0,4683.0,,,,,,,,62.02,45.6
2026-03-24T23:30:00Z,AMF,amf-01,5483.0,5399.0,,,,,,,,69.9,45.41
2026-03-24T23:00:00Z,AMF,amf-02,3920.0,3891.0,,,,,,,,48.88,67.1
2026-03-24T23:15:00Z,AMF,amf-02,4191.0,4113.0,,,,,,,,49.35,75.16
2026-03-24T23:30:00Z,AMF,amf-02,4655.0,4517.0,,,,,,,,52.67,70.02
2026-03-24T23:00:00Z,SMF,smf-01,,,5686.0,5590.0,159.0,,,,,51.16,41.56
2026-03-24T23:15:00Z,SMF,smf-01,,,5260.0,5214.0,137.0,,,,,47.41,47.74
2026-03-24T23:30:00Z,SMF,smf-01,,,6249.0,6063.0,203.0,,,,,53.78,49.45
2026-03-24T23:00:00Z,SMF,smf-02,,,7058.0,6988.0,353.0,,,,,60.68,47.15
2026-03-24T23:15:00Z,SMF,smf-02,,,5738.0,5615.0,148.0,,,,,55.43,47.72
2026-03-24T23:30:00Z,SMF,smf-02,,,7497.0,7433.0,195.0,,,,,53.07,50.24
2026-03-24T23:00:00Z,UPF,upf-01,,,,,,12153934.0,9717488.0,552.0,166.0,51.89,51.31
2026-03-24T23:15:00Z,UPF,upf-01,,,,,,10106492.0,7116397.0,215.0,170.0,45.16,49.68
2026-03-24T23:30:00Z,UPF,upf-01,,,,,,11137662.0,7884082.0,294.0,127.0,49.87,55.57
2026-03-24T23:00:00Z,UPF,upf-02,,,,,,15323439.0,11017514.0,932.0,138.0,58.1,42.71
2026-03-24T23:15:00Z,UPF,upf-02,,,,,,12042531.0,7916712.0,820.0,492.0,66.88,44.72
2026-03-24T23:30:00Z,UPF,upf-02,,,,,,13698811.0,8951577.0,464.0,419.0,69.02,39.19
2026-03-24T23:30:00Z,AMF,amf-01,4925.0,4871.0,,,,,,,,41.53,65.22
2026-03-24T23:45:00Z,AMF,amf-01,3810.0,3707.0,,,,,,,,43.64,65.92
2026-03-25T00:00:00Z,AMF,amf-01,5007.0,4901.0,,,,,,,,46.58,70.13
2026-03-24T23:30:00Z,AMF,amf-02,5062.0,4989.0,,,,,,,,62.94,52.7
2026-03-24T23:45:00Z,AMF,amf-02,4638.0,4508.0,,,,,,,,62.08,52.75
2026-03-25T00:00:00Z,AMF,amf-02,4460.0,4335.0,,,,,,,,64.39,51.15
2026-03-24T23:30:00Z,SMF,smf-01,,,6675.0,6558.0,378.0,,,,,39.65,39.86
2026-03-24T23:45:00Z,SMF,smf-01,,,4762.0,4604.0,253.0,,,,,40.72,46.43
2026-03-25T00:00:00Z,SMF,smf-01,,,8363.0,8138.0,319.0,,,,,39.29,40.02
2026-03-24T23:30:00Z,SMF,smf-02,,,7013.0,6969.0,299.0,,,,,53.48,42.13
2026-03-24T23:45:00Z,SMF,smf-02,,,5435.0,5282.0,385.0,,,,,58.06,41.0
2026-03-25T00:00:00Z,SMF,smf-02,,,6972.0,6814.0,128.0,,,,,52.2,43.83
2026-03-24T23:30:00Z,UPF,upf-01,,,,,,10623600.0,7903149.0,610.0,471.0,62.95,49.14
2026-03-24T23:45:00Z,UPF,upf-01,,,,,,13076010.0,9241533.0,861.0,409.0,68.28,58.31
2026-03-25T00:00:00Z,UPF,upf-01,,,,,,11338466.0,7422105.0,734.0,232.0,62.16,59.11
2026-03-24T23:30:00Z,UPF,upf-02,,,,,,9718480.0,6889755.0,276.0,146.0,61.16,55.88
2026-03-24T23:45:00Z,UPF,upf-02,,,,,,10685598.0,7391866.0,556.0,401.0,59.55,57.83
2026-03-25T00:00:00Z,UPF,upf-02,,,,,,12557561.0,8201010.0,679.0,474.0,60.34,59.56
2026-03-25T00:00:00Z,AMF,amf-01,3849.0,3756.0,,,,,,,,56.16,52.06
2026-03-25T00:15:00Z,AMF,amf-01,5280.0,5166.0,,,,,,,,51.23,51.48
2026-03-25T00:30:00Z,AMF,amf-01,5196.0,5146.0,,,,,,,,60.24,49.93
2026-03-25T00:00:00Z,AMF,amf-02,4895.0,4771.0,,,,,,,,48.17,50.37
2026-03-25T00:15:00Z,AMF,amf-02,4214.0,4111.0,,,,,,,,44.72,45.66
2026-03-25T00:30:00Z,AMF,amf-02,4631.0,4585.0,,,,,,,,46.99,46.03
2026-03-25T00:00:00Z,SMF,smf-01,,,7532.0,7315.0,102.0,,,,,44.93,52.28
2026-03-25T00:15:00Z,SMF,smf-01,,,5152.0,5023.0,119.0,,,,,48.0,48.56
2026-03-25T00:30:00Z,SMF,smf-01,,,6247.0,6165.0,292.0,,,,,42.92,56.79
2026-03-25T00:00:00Z,SMF,smf-02,,,6482.0,6229.0,171.0,,,,,63.12,51.96
2026-03-25T00:15:00Z,SMF,smf-02,,,7086.0,7037.0,256.0,,,,,57.31,45.93
2026-03-25T00:30:00Z,SMF,smf-02,,,7735.0,7436.0,244.0,,,,,56.75,53.38
2026-03-25T00:00:00Z,UPF,upf-01,,,,,,11247125.0,6875611.0,880.0,158.0,41.08,62.25
2026-03-25T00:15:00Z,UPF,upf-01,,,,,,12768244.0,8598003.0,484.0,258.0,40.96,57.68
2026-03-25T00:30:00Z,UPF,upf-01,,,,,,14888572.0,10419528.0,691.0,241.0,37.05,63.06
2026-03-25T00:00:00Z,UPF,upf-02,,,,,,11433693.0,8160840.0,724.0,264.0,72.91,58.61
2026-03-25T00:15:00Z,UPF,upf-02,,,,,,12443849.0,9121360.0,715.0,455.0,65.53,59.55
2026-03-25T00:30:00Z,UPF,upf-02,,,,,,12986099.0,8093428.0,203.0,271.0,73.5,62.65
2026-03-25T00:30:00Z,AMF,amf-01,4648.0,4560.0,,,,,,,,79.75,52.96
2026-03-25T00:45:00Z,AMF,amf-01,4091.0,4007.0,,,,,,,,78.27,60.33
2026-03-25T01:00:00Z,AMF,amf-01,4698.0,4579.0,,,,,,,,68.95,57.65
2026-03-25T00:30:00Z,AMF,amf-02,5606.0,5499.0,,,,,,,,71.27,67.04
2026-03-25T00:45:00Z,AMF,amf-02,4841.0,4800.0,,,,,,,,76.78,61.07
2026-03-25T01:00:00Z,AMF,amf-02,5869.0,5834.0,,,,,,,,80.33,71.28
2026-03-25T00:30:00Z,SMF,smf-01,,,7090.0,6879.0,315.0,,,,,70.21,65.93
2026-03-25T00:45:00Z,SMF,smf-01,,,8040.0,7769.0,356.0,,,,,77.53,70.09
2026-03-25T01:00:00Z,SMF,smf-01,,,5234.0,5096.0,295.0,,,,,81.9,67.56
2026-03-25T00:30:00Z,SMF,smf-02,,,4855.0,4706.0,287.0,,,,,70.85,53.13
2026-03-25T00:45:00Z,SMF,smf-02,,,5875.0,5718.0,342.0,,,,,75.9,51.68
2026-03-25T01:00:00Z,SMF,smf-02,,,6825.0,6650.0,238.0,,,,,79.37,47.25
2026-03-25T00:30:00Z,UPF,upf-01,,,,,,13422374.0,10280905.0,553.0,439.0,54.88,38.13
2026-03-25T00:45:00Z,UPF,upf-01,,,,,,10769306.0,7609301.0,604.0,438.0,61.05,42.9
2026-03-25T01:00:00Z,UPF,upf-01,,,,,,10604876.0,6957490.0,652.0,458.0,62.21,44.63
2026-03-25T00:30:00Z,UPF,upf-02,,,,,,13214740.0,7986298.0,857.0,308.0,45.7,49.04
2026-03-25T00:45:00Z,UPF,upf-02,,,,,,12128807.0,9189545.0,892.0,271.0,42.23,55.78
2026-03-25T01:00:00Z,UPF,upf-02,,,,,,11942919.0,9308685.0,306.0,331.0,46.57,56.92
2026-03-25T01:00:00Z,AMF,amf-01,5025.0,4913.0,,,,,,,,47.3,70.66
2026-03-25T01:15:00Z,AMF,amf-01,4551.0,4443.0,,,,,,,,45.18,66.11
2026-03-25T01:30:00Z,AMF,amf-01,6556.0,6496.0,,,,,,,,41.51,66.22
2026-03-25T01:00:00Z,AMF,amf-02,5263.0,5116.0,,,,,,,,79.05,38.81
2026-03-25T01:15:00Z,AMF,amf-02,5935.0,5900.0,,,,,,,,87.72,43.5
2026-03-25T01:30:00Z,AMF,amf-02,4117.0,4036.0,,,,,,,,74.18,43.86
2026-03-25T01:00:00Z,SMF,smf-01,,,5994.0,5936.0,119.0,,,,,69.92,50.9
2026-03-25T01:15:00Z,SMF,smf-01,,,7567.0,7413.0,304.0,,,,,72.47,51.0
2026-03-25T01:30:00Z,SMF,smf-01,,,6197.0,6099.0,378.0,,,,,69.23,54.14
2026-03-25T01:00:00Z,SMF,smf-02,,,5483.0,5266.0,361.0,,,,,67.0,72.46
2026-03-25T01:15:00Z,SMF,smf-02,,,6019.0,5832.0,317.0,,,,,76.04,73.29
2026-03-25T01:30:00Z,SMF,smf-02,,,5365.0,5275.0,341.0,,,,,67.43,74.51
2026-03-25T01:00:00Z,UPF,upf-01,,,,,,11123092.0,8092594.0,355.0,466.0,56.76,64.8
2026-03-25T01:15:00Z,UPF,upf-01,,,,,,13266351.0,9243197.0,504.0,366.0,60.46,68.04
2026-03-25T01:30:00Z,UPF,upf-01,,,,,,10158007.0,6641427.0,918.0,225.0,62.32,59.0
2026-03-25T01:00:00Z,UPF,upf-02,,,,,,11955493.0,8923256.0,576.0,401.0,58.21,66.0
2026-03-25T01:15:00Z,UPF,upf-02,,,,,,13646339.0,8413909.0,673.0,490.0,55.44,66.81
2026-03-25T01:30:00Z,UPF,upf-02,,,,,,14300027.0,11406646.0,809.0,418.0,55.23,67.61
2026-03-25T01:30:00Z,AMF,amf-01,4274.0,4222.0,,,,,,,,57.87,47.07
2026-03-25T01:45:00Z,AMF,amf-01,5878.0,5814.0,,,,,,,,58.13,53.54
2026-03-25T02:00:00Z,AMF,amf-01,5389.0,5236.0,,,,,,,,60.68,49.49
2026-03-25T01:30:00Z,AMF,amf-02,4972.0,4908.0,,,,,,,,51.77,48.61
2026-03-25T01:45:00Z,AMF,amf-02,5576.0,5432.0,,,,,,,,54.58,50.65
2026-03-25T02:00:00Z,AMF,amf-02,5449.0,5408.0,,,,,,,,54.47,43.25
2026-03-25T01:30:00Z,SMF,smf-01,,,5541.0,5414.0,225.0,,,,,37.86,68.55
2026-03-25T01:45:00Z,SMF,smf-01,,,5461.0,5409.0,251.0,,,,,45.75,72.56
2026-03-25T02:00:00Z,SMF,smf-01,,,5375.0,5215.0,115.0,,,,,45.36,69.39
2026-03-25T01:30:00Z,SMF,smf-02,,,5867.0,5782.0,290.0,,,,,75.43,40.69
2026-03-25T01:45:00Z,SMF,smf-02,,,7225.0,7020.0,312.0,,,,,72.98,46.01
2026-03-25T02:00:00Z,SMF,smf-02,,,6494.0,6345.0,149.0,,,,,75.17,47.35
2026-03-25T01:30:00Z,UPF,upf-01,,,,,,16268369.0,11755003.0,840.0,60.0,59.73,74.05
2026-03-25T01:45:00Z,UPF,upf-01,,,,,,11404949.0,7765198.0,927.0,85.0,54.39,62.99
2026-03-25T02:00:00Z,UPF,upf-01,,,,,,10165677.0,6173051.0,159.0,65.0,57.1,65.8
2026-03-25T01:30:00Z,UPF,upf-02,,,,,,13041835.0,10178794.0,573.0,195.0,69.44,37.14
2026-03-25T01:45:00Z,UPF,upf-02,,,,,,11004261.0,6818252.0,492.0,201.0,72.92,40.24
2026-03-25T02:00:00Z,UPF,upf-02,,,,,,14065223.0,10136645.0,738.0,193.0,69.56,37.76
2026-03-25T02:00:00Z,AMF,amf-01,5544.0,5492.0,,,,,,,,56.96,52.76
2026-03-25T02:15:00Z,AMF,amf-01,5223.0,5097.0,,,,,,,,59.67,46.95
2026-03-25T02:30:00Z,AMF,amf-01,4888.0,4758.0,,,,,,,,53.58,44.97
2026-03-25T02:00:00Z,AMF,amf-02,5040.0,4979.0,,,,,,,,64.71,58.25
2026-03-25T02:15:00Z,AMF,amf-02,5454.0,5410.0,,,,,,,,71.99,55.67
2026-03-25T02:30:00Z,AMF,amf-02,4461.0,4366.0,,,,,,,,74.77,61.69
2026-03-25T02:00:00Z,SMF,smf-01,,,6710.0,6454.0,193.0,,,,,44.2,53.36
2026-03-25T02:15:00Z,SMF,smf-01,,,5604.0,5553.0,122.0,,,,,43.63,51.08
2026-03-25T02:30:00Z,SMF,smf-01,,,5977.0,5741.0,292.0,,,,,45.91,51.85
2026-03-25T02:00:00Z,SMF,smf-02,,,6590.0,6345.0,287.0,,,,,51.06,60.41
2026-03-25T02:15:00Z,SMF,smf-02,,,7025.0,6941.0,378.0,,,,,55.08,64.41
2026-03-25T02:30:00Z,SMF,smf-02,,,8186.0,8086.0,183.0,,,,,47.59,58.49
2026-03-25T02:00:00Z,UPF,upf-01,,,,,,13664425.0,9903850.0,372.0,243.0,68.83,56.14
2026-03-25T02:15:00Z,UPF,upf-01,,,,,,12139068.0,7920820.0,192.0,52.0,62.84,49.31
2026-03-25T02:30:00Z,UPF,upf-01,,,,,,14719356.0,10380544.0,511.0,419.0,65.64,53.1
2026-03-25T02:00:00Z,UPF,upf-02,,,,,,14049304.0,10042448.0,334.0,439.0,62.75,58.53
2026-03-25T02:15:00Z,UPF,upf-02,,,,,,15467102.0,11143979.0,241.0,219.0,61.86,69.01
2026-03-25T02:30:00Z,UPF,upf-02,,,,,,13255659.0,8494993.0,296.0,498.0,58.96,65.24
2026-03-25T02:30:00Z,AMF,amf-01,4893.0,4787.0,,,,,,,,53.75,57.06
2026-03-25T02:45:00Z,AMF,amf-01,5166.0,5125.0,,,,,,,,53.57,55.61
2026-03-25T03:00:00Z,AMF,amf-01,5560.0,5460.0,,,,,,,,54.36,56.37
2026-03-25T02:30:00Z,AMF,amf-02,5577.0,5539.0,,,,,,,,74.94,57.82
2026-03-25T02:45:00Z,AMF,amf-02,5089.0,5006.0,,,,,,,,77.08,67.86
2026-03-25T03:00:00Z,AMF,amf-02,4224.0,4169.0,,,,,,,,75.17,64.47
2026-03-25T02:30:00Z,SMF,smf-01,,,6720.0,6634.0,183.0,,,,,72.84,46.75
2026-03-25T02:45:00Z,SMF,smf-01,,,6994.0,6791.0,175.0,,,,,71.51,43.2
2026-03-25T03:00:00Z,SMF,smf-01,,,6805.0,6683.0,293.0,,,,,65.81,40.47
2026-03-25T02:30:00Z,SMF,smf-02,,,4543.0,4469.0,320.0,,,,,59.39,67.25
2026-03-25T02:45:00Z,SMF,smf-02,,,6562.0,6303.0,283.0,,,,,61.04,73.2
2026-03-25T03:00:00Z,SMF,smf-02,,,6418.0,6172.0,245.0,,,,,66.1,66.3
2026-03-25T02:30:00Z,UPF,upf-01,,,,,,12046220.0,8263774.0,410.0,389.0,64.13,63.59
2026-03-25T02:45:00Z,UPF,upf-01,,,,,,11831304.0,8944407.0,550.0,335.0,64.53,72.57
2026-03-25T03:00:00Z,UPF,upf-01,,,,,,9663501.0,6342340.0,395.0,286.0,60.77,61.96
2026-03-25T02:30:00Z,UPF,upf-02,,,,,,13311986.0,8652017.0,252.0,80.0,69.14,55.2
2026-03-25T02:45:00Z,UPF,upf-02,,,,,,11961162.0,7788761.0,222.0,465.0,73.62,56.35
2026-03-25T03:00:00Z,UPF,upf-02,,,,,,12947654.0,9883605.0,455.0,112.0,70.43,56.75
2026-03-25T03:00:00Z,AMF,amf-01,4677.0,4552.0,,,,,,,,52.3,63.74
2026-03-25T03:15:00Z,AMF,amf-01,5737.0,5618.0,,,,,,,,52.02,73.69
2026-03-25T03:30:00Z,AMF,amf-01,5997.0,5942.0,,,,,,,,58.66,68.13
2026-03-25T03:00:00Z,AMF,amf-02,4689.0,4595.0,,,,,,,,69.85,64.49
2026-03-25T03:15:00Z,AMF,amf-02,5816.0,5692.0,,,,,,,,73.76,54.79
2026-03-25T03:30:00Z,AMF,amf-02,4955.0,4915.0,,,,,,,,72.71,60.38
2026-03-25T03:00:00Z,SMF,smf-01,,,6667.0,6426.0,106.0,,,,,57.75,51.84
2026-03-25T03:15:00Z,SMF,smf-01,,,8090.0,7858.0,144.0,,,,,53.66,57.22
2026-03-25T03:30:00Z,SMF,smf-01,,,7594.0,7331.0,105.0,,,,,55.21,56.94
2026-03-25T03:00:00Z,SMF,smf-02,,,6490.0,6419.0,305.0,,,,,67.2,49.34
2026-03-25T03:15:00Z,SMF,smf-02,,,4777.0,4662.0,208.0,,,,,67.17,52.48
2026-03-25T03:30:00Z,SMF,smf-02,,,7991.0,7889.0,276.0,,,,,63.28,57.66
2026-03-25T03:00:00Z,UPF,upf-01,,,,,,15432047.0,10272495.0,818.0,481.0,43.12,62.19
2026-03-25T03:15:00Z,UPF,upf-01,,,,,,12835073.0,9823807.0,215.0,108.0,45.2,59.42
2026-03-25T03:30:00Z,UPF,upf-01,,,,,,10461222.0,6384049.0,839.0,248.0,47.39,59.89
2026-03-25T03:00:00Z,UPF,upf-02,,,,,,12922741.0,9216256.0,334.0,233.0,44.76,46.23
2026-03-25T03:15:00Z,UPF,upf-02,,,,,,10804397.0,8064002.0,640.0,338.0,42.12,46.73
2026-03-25T03:30:00Z,UPF,upf-02,,,,,,9988240.0,6305876.0,142.0,301.0,47.8,48.98
2026-03-25T03:30:00Z,AMF,amf-01,4885.0,4747.0,,,,,,,,42.94,56.4
2026-03-25T03:45:00Z,AMF,amf-01,5762.0,5695.0,,,,,,,,45.2,47.83
2026-03-25T04:00:00Z,AMF,amf-01,3749.0,3668.0,,,,,,,,45.48,52.92
2026-03-25T03:30:00Z,AMF,amf-02,6260.0,6083.0,,,,,,,,49.32,46.7
2026-03-25T03:45:00Z,AMF,amf-02,5192.0,5162.0,,,,,,,,44.99,45.97
2026-03-25T04:00:00Z,AMF,amf-02,6215.0,6126.0,,,,,,,,47.42,47.92
2026-03-25T03:30:00Z,SMF,smf-01,,,5241.0,5172.0,275.0,,,,,71.14,50.57
2026-03-25T03:45:00Z,SMF,smf-01,,,7406.0,7332.0,141.0,,,,,74.43,60.7
2026-03-25T04:00:00Z,SMF,smf-01,,,7534.0,7272.0,197.0,,,,,64.47,52.93
2026-03-25T03:30:00Z,SMF,smf-02,,,6922.0,6730.0,262.0,,,,,79.58,43.59
2026-03-25T03:45:00Z,SMF,smf-02,,,6062.0,5961.0,207.0,,,,,80.75,41.16
2026-03-25T04:00:00Z,SMF,smf-02,,,8592.0,8386.0,330.0,,,,,85.22,40.12
2026-03-25T03:30:00Z,UPF,upf-01,,,,,,12040847.0,8224346.0,432.0,465.0,67.34,43.73
2026-03-25T03:45:00Z,UPF,upf-01,,,,,,11514447.0,8214605.0,515.0,127.0,79.12,39.42
2026-03-25T04:00:00Z,UPF,upf-01,,,,,,11923939.0,9200280.0,148.0,250.0,66.92,39.47
2026-03-25T03:30:00Z,UPF,upf-02,,,,,,10883006.0,8073109.0,362.0,146.0,63.6,56.98
2026-03-25T03:45:00Z,UPF,upf-02,,,,,,10001980.0,7444262.0,468.0,168.0,69.84,63.84
2026-03-25T04:00:00Z,UPF,upf-02,,,,,,13274640.0,8351530.0,775.0,321.0,62.21,64.89
2026-03-25T04:00:00Z,AMF,amf-01,3988.0,3874.0,,,,,,,,55.22,62.72
2026-03-25T04:15:00Z,AMF,amf-01,4250.0,4143.0,,,,,,,,48.52,58.87
2026-03-25T04:30:00Z,AMF,amf-01,4782.0,4642.0,,,,,,,,51.3,66.3
2026-03-25T04:00:00Z,AMF,amf-02,4771.0,4651.0,,,,,,,,74.95,59.11
2026-03-25T04:15:00Z,AMF,amf-02,4928.0,4888.0,,,,,,,,66.71,58.27
2026-03-25T04:30:00Z,AMF,amf-02,4748.0,4696.0,,,,,,,,75.83,58.14
2026-03-25T04:00:00Z,SMF,smf-01,,,7690.0,7493.0,104.0,,,,,38.39,56.89
2026-03-25T04:15:00Z,SMF,smf-01,,,7097.0,7003.0,394.0,,,,,45.49,61.4
2026-03-25T04:30:00Z,SMF,smf-01,,,7980.0,7798.0,317.0,,,,,39.79,63.69
2026-03-25T04:00:00Z,SMF,smf-02,,,5754.0,5536.0,362.0,,,,,71.8,71.14
2026-03-25T04:15:00Z,SMF,smf-02,,,7915.0,7789.0,118.0,,,,,62.84,64.3
2026-03-25T04:30:00Z,SMF,smf-02,,,7531.0,7430.0,251.0,,,,,62.22,68.76
2026-03-25T04:00:00Z,UPF,upf-01,,,,,,12193727.0,7359099.0,968.0,207.0,42.41,41.11
2026-03-25T04:15:00Z,UPF,upf-01,,,,,,13213635.0,10246143.0,462.0,435.0,46.35,39.23
2026-03-25T04:30:00Z,UPF,upf-01,,,,,,12326571.0,9637405.0,441.0,55.0,44.84,39.73
2026-03-25T04:00:00Z,UPF,upf-02,,,,,,10214568.0,7676083.0,499.0,281.0,65.52,48.13
2026-03-25T04:15:00Z,UPF,upf-02,,,,,,10491533.0,7308409.0,394.0,334.0,76.25,49.33
2026-03-25T04:30:00Z,UPF,upf-02,,,,,,12730419.0,8277057.0,697.0,133.0,72.54,49.89
2026-03-25T04:30:00Z,AMF,amf-01,5811.0,5654.0,,,,,,,,47.67,45.91
2026-03-25T04:45:00Z,AMF,amf-01,6332.0,6179.0,,,,,,,,42.71,42.38
2026-03-25T05:00:00Z,AMF,amf-01,5162.0,5070.0,,,,,,,,41.85,45.08
2026-03-25T04:30:00Z,AMF,amf-02,4699.0,4596.0,,,,,,,,47.32,66.65
2026-03-25T04:45:00Z,AMF,amf-02,4186.0,4132.0,,,,,,,,49.65,67.16
2026-03-25T05:00:00Z,AMF,amf-02,4585.0,4459.0,,,,,,,,44.23,63.77
2026-03-25T04:30:00Z,SMF,smf-01,,,5483.0,5367.0,255.0,,,,,54.94,40.02
2026-03-25T04:45:00Z,SMF,smf-01,,,7415.0,7373.0,391.0,,,,,55.52,39.09
2026-03-25T05:00:00Z,SMF,smf-01,,,4748.0,4688.0,233.0,,,,,55.02,43.62
2026-03-25T04:30:00Z,SMF,smf-02,,,6698.0,6624.0,161.0,,,,,61.27,52.88
