timestamp,gnb_id,cell_id,dl_prb_used,dl_prb_total,ul_prb_used,ul_prb_total,rrc_setup_attempts,rrc_setup_successes,handover_attempts,handover_successes,dl_throughput_mbps,ul_throughput_mbps,packet_loss_percent,pdcp_delay_ms
2026-03-24T08:00:00Z,gNB-001,Cell-A1,249,273,166,273,1214,1150,120,110,808.2,251.11,0.095,8.9
2026-03-24T08:15:00Z,gNB-001,Cell-A1,236,273,196,273,1548,1523,137,123,828.33,314.92,0.048,7.27
2026-03-24T08:30:00Z,gNB-001,Cell-A1,220,273,147,273,1102,1070,84,77,839.68,231.24,0.047,5.26
2026-03-24T08:00:00Z,gNB-001,Cell-A2,168,273,146,273,1491,1400,234,223,421.36,117.16,0.02,3.26
2026-03-24T08:15:00Z,gNB-001,Cell-A2,150,273,98,273,1239,1142,224,206,400.83,149.3,0.013,2.34
2026-03-24T08:30:00Z,gNB-001,Cell-A2,160,273,99,273,871,829,146,139,402.1,137.99,0.011,3.05
2026-03-24T08:00:00Z,gNB-001,Cell-A3,108,273,75,273,1706,1665,235,223,910.58,207.46,0.016,2.21
2026-03-24T08:15:00Z,gNB-001,Cell-A3,123,273,84,273,1336,1296,158,142,785.65,313.83,0.019,2.73
2026-03-24T08:30:00Z,gNB-001,Cell-A3,112,273,95,273,1275,1203,92,79,853.22,175.17,0.01,2.61
2026-03-24T08:00:00Z,gNB-002,Cell-B1,209,273,153,273,1842,1735,141,120,448.73,109.18,0.046,6.67
2026-03-24T08:15:00Z,gNB-002,Cell-B1,226,273,194,273,932,916,127,113,493.68,104.24,0.044,7.54
2026-03-24T08:30:00Z,gNB-002,Cell-B1,224,273,165,273,1710,1678,175,163,456.86,169.99,0.031,5.06
2026-03-24T08:00:00Z,gNB-002,Cell-B2,231,273,192,273,1230,1199,179,163,770.74,228.38,0.031,5.48
2026-03-24T08:15:00Z,gNB-002,Cell-B2,198,273,156,273,1570,1488,230,219,688.42,158.89,0.034,7.88
2026-03-24T08:30:00Z,gNB-002,Cell-B2,206,273,158,273,1266,1236,197,169,767.03,154.47,0.033,4.03
2026-03-24T08:00:00Z,gNB-002,Cell-B3,147,273,96,273,878,842,52,48,683.95,232.61,0.018,3.66
2026-03-24T08:15:00Z,gNB-002,Cell-B3,143,273,111,273,1833,1803,165,149,751.02,164.88,0.013,3.26
2026-03-24T08:30:00Z,gNB-002,Cell-B3,144,273,86,273,1255,1224,162,150,714.86,195.08,0.016,3.43
2026-03-24T08:30:00Z,gNB-001,Cell-A1,154,273,126,273,1512,1394,170,160,891.65,285.3,0.017,3.13
2026-03-24T08:45:00Z,gNB-001,Cell-A1,164,273,100,273,876,816,55,53,789.24,243.89,0.012,3.26
2026-03-24T09:00:00Z,gNB-001,Cell-A1,162,273,143,273,1707,1654,67,57,878.94,214.79,0.017,2.94
2026-03-24T08:30:00Z,gNB-001,Cell-A2,153,273,129,273,1293,1201,217,197,544.53,200.08,0.015,3.61
2026-03-24T08:45:00Z,gNB-001,Cell-A2,153,273,110,273,1650,1545,215,202,455.28,144.24,0.015,2.6
2026-03-24T09:00:00Z,gNB-001,Cell-A2,147,273,98,273,1092,1012,195,181,533.23,137.79,0.015,3.1
2026-03-24T08:30:00Z,gNB-001,Cell-A3,112,273,86,273,1314,1270,206,189,748.84,220.18,0.011,3.75
2026-03-24T08:45:00Z,gNB-001,Cell-A3,113,273,94,273,1009,978,106,96,790.61,216.58,0.011,3.53
2026-03-24T09:00:00Z,gNB-001,Cell-A3,108,273,83,273,1529,1421,61,57,717.78,230.6,0.013,2.16
2026-03-24T08:30:00Z,gNB-002,Cell-B1,186,273,137,273,1002,938,138,123,457.55,94.75,0.015,3.94
2026-03-24T08:45:00Z,gNB-002,Cell-B1,179,273,107,273,1628,1500,237,213,471.72,143.95,0.011,2.32
2026-03-24T09:00:00Z,gNB-002,Cell-B1,195,273,160,273,1781,1758,134,124,523.92,208.11,0.04,5.53
2026-03-24T08:30:00Z,gNB-002,Cell-B2,136,273,93,273,1086,1004,236,209,549.6,210.57,0.012,2.93
2026-03-24T08:45:00Z,gNB-002,Cell-B2,130,273,107,273,1016,981,229,207,517.68,149.13,0.013,3.11
2026-03-24T09:00:00Z,gNB-002,Cell-B2,142,273,89,273,1478,1366,91,88,563.44,126.06,0.014,2.26
2026-03-24T08:30:00Z,gNB-002,Cell-B3,138,273,108,273,1210,1142,34,31,606.41,240.81,0.019,2.35
2026-03-24T08:45:00Z,gNB-002,Cell-B3,134,273,119,273,1123,1079,231,212,579.77,196.21,0.018,2.16
2026-03-24T09:00:00Z,gNB-002,Cell-B3,135,273,81,273,957,902,211,200,533.63,210.69,0.013,3.58
2026-03-24T09:00:00Z,gNB-001,Cell-A1,126,273,79,273,1486,1370,121,111,818.87,293.6,0.011,2.75
2026-03-24T09:15:00Z,gNB-001,Cell-A1,118,273,94,273,1289,1231,110,99,771.24,210.14,0.016,3.51
2026-03-24T09:30:00Z,gNB-001,Cell-A1,115,273,97,273,1171,1148,79,68,736.28,225.2,0.014,3.2
2026-03-24T09:00:00Z,gNB-001,Cell-A2,180,273,139,273,1635,1589,39,34,739.14,272.83,0.016,3.31
2026-03-24T09:15:00Z,gNB-001,Cell-A2,201,273,156,273,1512,1451,115,105,782.0,248.2,0.028,4.34
2026-03-24T09:30:00Z,gNB-001,Cell-A2,188,273,123,273,1841,1799,225,206,863.48,215.24,0.019,2.11
2026-03-24T09:00:00Z,gNB-001,Cell-A3,212,273,163,273,1410,1371,182,159,602.55,216.07,0.049,5.01
2026-03-24T09:15:00Z,gNB-001,Cell-A3,219,273,174,273,1371,1300,58,54,628.5,176.19,0.043,4.17
2026-03-24T09:30:00Z,gNB-001,Cell-A3,202,273,133,273,1710,1574,119,110,571.36,135.01,0.044,7.06
2026-03-24T09:00:00Z,gNB-002,Cell-B1,218,273,192,273,1562,1537,189,170,527.89,156.23,0.023,7.86
2026-03-24T09:15:00Z,gNB-002,Cell-B1,229,273,191,273,1778,1647,139,131,528.04,105.71,0.04,7.28
2026-03-24T09:30:00Z,gNB-002,Cell-B1,202,273,155,273,1101,1073,40,38,454.02,116.37,0.039,5.82
2026-03-24T09:00:00Z,gNB-002,Cell-B2,141,273,93,273,1238,1221,184,174,545.49,161.19,0.013,3.85
2026-03-24T09:15:00Z,gNB-002,Cell-B2,129,273,93,273,878,827,36,32,587.3,147.79,0.018,3.83
2026-03-24T09:30:00Z,gNB-002,Cell-B2,141,273,105,273,1705,1654,211,193,557.92,219.84,0.02,2.37
2026-03-24T09:00:00Z,gNB-002,Cell-B3,125,273,82,273,1449,1351,123,111,674.91,160.18,0.014,2.19
2026-03-24T09:15:00Z,gNB-002,Cell-B3,123,273,99,273,899,827,81,72,786.5,186.75,0.02,2.17
2026-03-24T09:30:00Z,gNB-002,Cell-B3,131,273,85,273,1384,1349,155,147,777.48,226.81,0.02,3.41
2026-03-24T09:30:00Z,gNB-001,Cell-A1,207,273,173,273,1284,1214,171,158,554.98,217.27,0.036,6.12
2026-03-24T09:45:00Z,gNB-001,Cell-A1,209,273,162,273,1342,1290,171,148,562.22,149.78,0.048,6.77
2026-03-24T10:00:00Z,gNB-001,Cell-A1,237,273,212,273,1252,1202,104,95,614.94,244.29,0.048,4.06
2026-03-24T09:30:00Z,gNB-001,Cell-A2,170,273,104,273,1792,1736,57,52,802.36,237.76,0.019,2.49
2026-03-24T09:45:00Z,gNB-001,Cell-A2,175,273,105,273,855,805,71,61,882.93,241.61,0.02,3.27
2026-03-24T10:00:00Z,gNB-001,Cell-A2,183,273,124,273,842,799,170,153,766.36,171.12,0.019,3.31
2026-03-24T09:30:00Z,gNB-001,Cell-A3,198,273,175,273,1731,1702,226,209,515.05,160.47,0.034,5.95
2026-03-24T09:45:00Z,gNB-001,Cell-A3,182,273,143,273,1601,1578,183,166,490.61,146.81,0.011,2.06
2026-03-24T10:00:00Z,gNB-001,Cell-A3,215,273,167,273,781,742,171,154,552.18,151.4,0.042,5.78
2026-03-24T09:30:00Z,gNB-002,Cell-B1,191,273,160,273,995,963,248,234,754.51,196.94,0.017,3.42
2026-03-24T09:45:00Z,gNB-002,Cell-B1,191,273,156,273,1612,1500,109,103,670.02,211.75,0.011,2.55
2026-03-24T10:00:00Z,gNB-002,Cell-B1,214,273,160,273,1673,1555,93,79,750.51,263.18,0.023,6.26
2026-03-24T09:30:00Z,gNB-002,Cell-B2,135,273,116,273,875,861,170,145,909.25,284.75,0.01,2.26
2026-03-24T09:45:00Z,gNB-002,Cell-B2,124,273,95,273,1769,1726,231,216,817.17,264.81,0.016,3.65
2026-03-24T10:00:00Z,gNB-002,Cell-B2,128,273,82,273,948,927,237,211,777.65,200.44,0.018,3.82
2026-03-24T09:30:00Z,gNB-002,Cell-B3,190,273,118,273,1510,1432,36,32,534.89,113.04,0.02,2.58
2026-03-24T09:45:00Z,gNB-002,Cell-B3,170,273,108,273,1414,1302,76,71,509.4,175.66,0.011,2.2
2026-03-24T10:00:00Z,gNB-002,Cell-B3,174,273,140,273,1340,1303,129,122,507.02,104.28,0.015,3.82
2026-03-24T10:00:00Z,gNB-001,Cell-A1,220,273,146,273,1758,1730,103,95,816.79,197.8,0.037,4.93
2026-03-24T10:15:00Z,gNB-001,Cell-A1,206,273,140,273,1642,1593,155,146,869.5,297.16,0.044,7.21
2026-03-24T10:30:00Z,gNB-001,Cell-A1,194,273,142,273,1629,1551,232,202,977.03,383.44,0.026,7.52
2026-03-24T10:00:00Z,gNB-001,Cell-A2,104,273,92,273,1635,1540,176,162,701.01,250.71,0.016,2.31
2026-03-24T10:15:00Z,gNB-001,Cell-A2,103,273,86,273,1380,1272,241,210,749.2,210.01,0.013,2.27
2026-03-24T10:30:00Z,gNB-001,Cell-A2,112,273,90,273,1408,1385,179,169,646.81,129.57,0.016,3.36
2026-03-24T10:00:00Z,gNB-001,Cell-A3,223,273,178,273,1032,989,197,185,476.5,175.16,0.023,4.01
2026-03-24T10:15:00Z,gNB-001,Cell-A3,198,273,147,273,1428,1332,176,166,520.23,163.81,0.03,4.05
2026-03-24T10:30:00Z,gNB-001,Cell-A3,196,273,162,273,1400,1338,167,151,540.73,138.23,0.023,7.61
2026-03-24T10:00:00Z,gNB-002,Cell-B1,180,273,159,273,1306,1205,177,162,589.68,224.36,0.014,3.6
2026-03-24T10:15:00Z,gNB-002,Cell-B1,185,273,143,273,880,824,209,179,567.92,169.93,0.019,3.73
2026-03-24T10:30:00Z,gNB-002,Cell-B1,210,273,177,273,1208,1161,207,184,603.58,231.5,0.021,5.18
2026-03-24T10:00:00Z,gNB-002,Cell-B2,189,273,153,273,1223,1134,188,167,799.06,242.27,0.013,2.52
2026-03-24T10:15:00Z,gNB-002,Cell-B2,201,273,133,273,871,848,222,200,776.03,283.93,0.025,4.14
2026-03-24T10:30:00Z,gNB-002,Cell-B2,172,273,126,273,1295,1236,45,39,740.9,184.63,0.019,2.66
2026-03-24T10:00:00Z,gNB-002,Cell-B3,168,273,149,273,1175,1082,68,62,817.23,317.9,0.02,2.14
2026-03-24T10:15:00Z,gNB-002,Cell-B3,174,273,126,273,1607,1531,43,39,866.28,335.37,0.016,2.01
2026-03-24T10:30:00Z,gNB-002,Cell-B3,198,273,120,273,1213,1121,175,164,805.38,166.56,0.028,5.87
2026-03-24T10:30:00Z,gNB-001,Cell-A1,134,273,85,273,1180,1135,231,219,801.41,185.97,0.015,3.58
2026-03-24T10:45:00Z,gNB-001,Cell-A1,143,273,107,273,1428,1377,45,41,775.85,159.16,0.02,3.57
2026-03-24T11:00:00Z,gNB-001,Cell-A1,128,273,108,273,1227,1150,166,151,870.71,221.97,0.019,2.98
2026-03-24T10:30:00Z,gNB-001,Cell-A2,123,273,95,273,1273,1187,155,133,565.11,164.96,0.015,2.04
2026-03-24T10:45:00Z,gNB-001,Cell-A2,142,273,121,273,1216,1136,53,50,563.02,181.31,0.011,2.27
2026-03-24T11:00:00Z,gNB-001,Cell-A2,123,273,109,273,1453,1342,143,132,585.75,181.45,0.018,2.93
2026-03-24T10:30:00Z,gNB-001,Cell-A3,267,273,228,273,1707,1603,103,94,461.81,126.64,0.078,10.56
2026-03-24T10:45:00Z,gNB-001,Cell-A3,266,273,191,273,1588,1521,146,139,442.24,162.73,0.067,10.6
2026-03-24T11:00:00Z,gNB-001,Cell-A3,262,273,224,273,1636,1536,146,127,456.49,134.4,0.083,10.25
2026-03-24T10:30:00Z,gNB-002,Cell-B1,197,273,118,273,1757,1633,146,141,702.07,162.74,0.027,5.09
2026-03-24T10:45:00Z,gNB-002,Cell-B1,231,273,204,273,1108,1031,130,121,636.41,139.95,0.041,4.88
2026-03-24T11:00:00Z,gNB-002,Cell-B1,232,273,162,273,1090,1024,44,41,671.71,221.59,0.021,4.7
2026-03-24T10:30:00Z,gNB-002,Cell-B2,191,273,166,273,1316,1231,222,193,684.05,240.64,0.016,2.17
2026-03-24T10:45:00Z,gNB-002,Cell-B2,187,273,134,273,1152,1135,103,92,683.17,143.39,0.019,2.88
2026-03-24T11:00:00Z,gNB-002,Cell-B2,175,273,143,273,949,938,109,99,653.35,259.44,0.013,3.02
2026-03-24T10:30:00Z,gNB-002,Cell-B3,181,273,122,273,1247,1233,213,204,538.72,160.67,0.012,3.47
2026-03-24T10:45:00Z,gNB-002,Cell-B3,181,273,116,273,1677,1633,80,73,480.08,116.05,0.018,3.83
2026-03-24T11:00:00Z,gNB-002,Cell-B3,193,273,168,273,1471,1398,186,160,497.91,112.08,0.035,5.5
2026-03-24T11:00:00Z,gNB-001,Cell-A1,227,273,162,273,1614,1562,243,214,452.25,114.58,0.035,6.55
2026-03-24T11:15:00Z,gNB-001,Cell-A1,220,273,139,273,1193,1166,220,203,487.07,127.35,0.025,6.31
2026-03-24T11:30:00Z,gNB-001,Cell-A1,214,273,160,273,1160,1102,77,71,504.83,119.37,0.026,6.75
2026-03-24T11:00:00Z,gNB-001,Cell-A2,227,273,183,273,902,856,156,147,576.77,227.85,0.049,7.83
2026-03-24T11:15:00Z,gNB-001,Cell-A2,247,273,149,273,1571,1454,140,134,582.88,215.58,0.056,9.57
2026-03-24T11:30:00Z,gNB-001,Cell-A2,218,273,134,273,888,831,149,127,559.92,211.21,0.032,6.41
2026-03-24T11:00:00Z,gNB-001,Cell-A3,121,273,78,273,1746,1660,228,214,707.42,199.1,0.011,3.06
2026-03-24T11:15:00Z,gNB-001,Cell-A3,131,273,92,273,1736,1638,38,36,780.98,229.77,0.018,3.68
2026-03-24T11:30:00Z,gNB-001,Cell-A3,123,273,102,273,1322,1269,80,76,725.16,235.13,0.012,3.35
2026-03-24T11:00:00Z,gNB-002,Cell-B1,188,273,131,273,1153,1133,204,176,908.39,263.48,0.016,3.86
2026-03-24T11:15:00Z,gNB-002,Cell-B1,205,273,176,273,1916,1813,174,152,828.4,195.04,0.043,6.16
2026-03-24T11:30:00Z,gNB-002,Cell-B1,203,273,168,273,965,940,214,187,786.17,187.23,0.027,5.73
2026-03-24T11:00:00Z,gNB-002,Cell-B2,122,273,76,273,1630,1545,238,225,721.81,216.14,0.014,2.03
2026-03-24T11:15:00Z,gNB-002,Cell-B2,133,273,102,273,987,958,121,103,759.93,192.97,0.016,3.61
2026-03-24T11:30:00Z,gNB-002,Cell-B2,136,273,95,273,1817,1730,116,111,762.13,162.65,0.017,2.97
2026-03-24T11:00:00Z,gNB-002,Cell-B3,103,273,65,273,1377,1355,107,94,584.47,135.0,0.013,3.12
2026-03-24T11:15:00Z,gNB-002,Cell-B3,110,273,79,273,1492,1461,51,43,590.91,187.88,0.011,3.76
2026-03-24T11:30:00Z,gNB-002,Cell-B3,101,273,69,273,1146,1070,153,140,519.14,172.84,0.016,3.2
2026-03-24T11:30:00Z,gNB-001,Cell-A1,200,273,130,273,1348,1246,151,139,637.96,219.24,0.02,7.05
2026-03-24T11:45:00Z,gNB-001,Cell-A1,198,273,164,273,1579,1548,135,114,633.45,141.92,0.036,4.23
2026-03-24T12:00:00Z,gNB-001,Cell-A1,197,273,135,273,1094,1017,240,220,564.81,162.05,0.038,4.54
2026-03-24T11:30:00Z,gNB-001,Cell-A2,161,273,96,273,1082,1057,91,81,804.23,220.98,0.019,2.33
2026-03-24T11:45:00Z,gNB-001,Cell-A2,157,273,120,273,1768,1734,236,202,843.72,212.36,0.017,2.47
2026-03-24T12:00:00Z,gNB-001,Cell-A2,157,273,134,273,1437,1399,171,148,824.61,250.73,0.014,2.65
2026-03-24T11:30:00Z,gNB-001,Cell-A3,168,273,129,273,1661,1555,82,76,485.27,164.56,0.018,3.41
2026-03-24T11:45:00Z,gNB-001,Cell-A3,173,273,130,273,911,858,232,214,524.07,112.44,0.011,2.83
2026-03-24T12:00:00Z,gNB-001,Cell-A3,171,273,123,273,989,922,243,212,487.1,141.29,0.015,3.2
2026-03-24T11:30:00Z,gNB-002,Cell-B1,175,273,128,273,1624,1510,65,60,584.63,219.19,0.012,2.98
2026-03-24T11:45:00Z,gNB-002,Cell-B1,196,273,142,273,1436,1325,151,137,631.87,233.14,0.044,4.1
2026-03-24T12:00:00Z,gNB-002,Cell-B1,198,273,171,273,1503,1401,106,93,571.87,153.63,0.032,5.35
2026-03-24T11:30:00Z,gNB-002,Cell-B2,186,273,167,273,1327,1236,53,45,515.64,108.86,0.016,2.29
2026-03-24T11:45:00Z,gNB-002,Cell-B2,188,273,151,273,1381,1296,122,112,603.51,173.57,0.02,3.77
2026-03-24T12:00:00Z,gNB-002,Cell-B2,172,273,142,273,1012,997,76,73,510.37,136.7,0.018,2.43
2026-03-24T11:30:00Z,gNB-002,Cell-B3,169,273,148,273,1071,1016,37,32,935.04,192.37,0.015,2.47
2026-03-24T11:45:00Z,gNB-002,Cell-B3,176,273,143,273,801,765,211,187,820.61,258.15,0.012,2.76
2026-03-24T12:00:00Z,gNB-002,Cell-B3,161,273,123,273,1384,1363,174,149,960.41,326.11,0.014,3.21
2026-03-24T12:00:00Z,gNB-001,Cell-A1,134,273,100,273,793,776,57,54,782.26,260.41,0.014,3.06
2026-03-24T12:15:00Z,gNB-001,Cell-A1,131,273,99,273,1428,1377,226,219,798.55,226.33,0.018,3.36
2026-03-24T12:30:00Z,gNB-001,Cell-A1,131,273,100,273,1508,1398,84,75,759.3,250.03,0.01,3.31
2026-03-24T12:00:00Z,gNB-001,Cell-A2,176,273,105,273,1720,1641,138,127,657.01,142.38,0.017,2.5
2026-03-24T12:15:00Z,gNB-001,Cell-A2,179,273,134,273,1052,995,237,214,656.13,225.55,0.01,3.61
2026-03-24T12:30:00Z,gNB-001,Cell-A2,202,273,166,273,1465,1398,139,119,632.14,250.7,0.045,5.97
2026-03-24T12:00:00Z,gNB-001,Cell-A3,201,273,124,273,1326,1255,199,187,970.86,256.17,0.033,5.54
2026-03-24T12:15:00Z,gNB-001,Cell-A3,226,273,164,273,1154,1071,72,65,865.57,341.13,0.039,7.54
2026-03-24T12:30:00Z,gNB-001,Cell-A3,193,273,160,273,1039,972,118,101,973.84,267.62,0.029,5.41
2026-03-24T12:00:00Z,gNB-002,Cell-B1,167,273,143,273,1406,1382,176,158,919.19,205.91,0.013,3.28
2026-03-24T12:15:00Z,gNB-002,Cell-B1,170,273,122,273,1601,1543,126,113,765.8,194.49,0.019,2.63
2026-03-24T12:30:00Z,gNB-002,Cell-B1,163,273,125,273,953,886,218,186,816.02,221.86,0.016,3.35
2026-03-24T12:00:00Z,gNB-002,Cell-B2,130,273,102,273,1371,1278,155,132,521.6,126.24,0.011,3.57
2026-03-24T12:15:00Z,gNB-002,Cell-B2,137,273,82,273,1210,1182,200,191,535.2,145.36,0.01,3.04
2026-03-24T12:30:00Z,gNB-002,Cell-B2,129,273,98,273,826,769,54,51,518.58,164.33,0.013,2.67
2026-03-24T12:00:00Z,gNB-002,Cell-B3,125,273,89,273,1076,1005,33,28,622.94,172.98,0.012,2.31
2026-03-24T12:15:00Z,gNB-002,Cell-B3,151,273,122,273,1499,1483,73,62,658.23,254.36,0.018,2.44
2026-03-24T12:30:00Z,gNB-002,Cell-B3,141,273,98,273,1745,1673,224,210,682.05,211.21,0.014,2.03
2026-03-24T12:30:00Z,gNB-001,Cell-A1,247,273,205,273,1278,1239,241,228,778.79,291.91,0.072,9.62
2026-03-24T12:45:00Z,gNB-001,Cell-A1,240,273,193,273,1162,1149,111,95,794.71,263.73,0.043,7.45
2026-03-24T13:00:00Z,gNB-001,Cell-A1,208,273,175,273,1096,1034,147,128,893.3,332.99,0.033,7.43
2026-03-24T12:30:00Z,gNB-001,Cell-A2,244,273,190,273,894,876,187,159,978.94,384.36,0.044,5.52
2026-03-24T12:45:00Z,gNB-001,Cell-A2,229,273,154,273,1273,1179,72,65,946.01,217.66,0.031,5.52
2026-03-24T13:00:00Z,gNB-001,Cell-A2,212,273,146,273,926,891,117,111,842.55,244.64,0.032,5.23
2026-03-24T12:30:00Z,gNB-001,Cell-A3,155,273,114,273,1502,1468,169,151,707.03,207.79,0.015,2.77
2026-03-24T12:45:00Z,gNB-001,Cell-A3,163,273,105,273,1074,1017,151,132,724.46,272.25,0.011,3.03
2026-03-24T13:00:00Z,gNB-001,Cell-A3,153,273,127,273,1738,1607,152,137,611.89,125.03,0.014,3.48
2026-03-24T12:30:00Z,gNB-002,Cell-B1,143,273,119,273,1072,990,214,204,861.12,258.4,0.017,3.2
2026-03-24T12:45:00Z,gNB-002,Cell-B1,146,273,129,273,794,781,152,141,774.68,202.08,0.017,3.22
2026-03-24T13:00:00Z,gNB-002,Cell-B1,141,273,102,273,1185,1114,189,166,791.63,185.95,0.012,3.46
2026-03-24T12:30:00Z,gNB-002,Cell-B2,117,273,74,273,1673,1621,182,165,867.71,193.22,0.017,2.42
2026-03-24T12:45:00Z,gNB-002,Cell-B2,126,273,76,273,1528,1509,152,140,831.57,325.3,0.017,2.6
2026-03-24T13:00:00Z,gNB-002,Cell-B2,136,273,106,273,1342,1263,211,202,841.74,262.95,0.015,3.49
2026-03-24T12:30:00Z,gNB-002,Cell-B3,115,273,73,273,1539,1484,218,204,801.98,182.3,0.017,2.6
2026-03-24T12:45:00Z,gNB-002,Cell-B3,128,273,107,273,1233,1150,220,206,942.6,306.22,0.011,3.15
2026-03-24T13:00:00Z,gNB-002,Cell-B3,132,273,89,273,1235,1218,247,215,791.62,230.0,0.016,2.43
2026-03-24T13:00:00Z,gNB-001,Cell-A1,176,273,108,273,997,955,230,198,823.21,323.28,0.016,3.6
2026-03-24T13:15:00Z,gNB-001,Cell-A1,177,273,146,273,778,769,128,114,800.07,246.1,0.015,2.79
2026-03-24T13:30:00Z,gNB-001,Cell-A1,199,273,162,273,1587,1523,123,115,855.81,212.01,0.02,6.57
2026-03-24T13:00:00Z,gNB-001,Cell-A2,229,273,140,273,931,883,137,119,788.96,288.59,0.025,5.75
2026-03-24T13:15:00Z,gNB-001,Cell-A2,206,273,151,273,1523,1428,108,101,782.9,306.45,0.021,7.34
2026-03-24T13:30:00Z,gNB-001,Cell-A2,230,273,188,273,1727,1601,143,132,838.71,283.27,0.042,7.43
2026-03-24T13:00:00Z,gNB-001,Cell-A3,179,273,160,273,1700,1631,90,82,876.47,183.34,0.013,2.68
2026-03-24T13:15:00Z,gNB-001,Cell-A3,181,273,115,273,1457,1383,125,111,751.46,287.98,0.018,3.53
2026-03-24T13:30:00Z,gNB-001,Cell-A3,173,273,117,273,1381,1355,182,160,866.2,209.5,0.011,2.88
2026-03-24T13:00:00Z,gNB-002,Cell-B1,221,273,161,273,1160,1139,179,163,554.78,213.16,0.033,5.03
2026-03-24T13:15:00Z,gNB-002,Cell-B1,220,273,151,273,1477,1379,183,174,586.57,201.41,0.022,4.69
2026-03-24T13:30:00Z,gNB-002,Cell-B1,201,273,180,273,1803,1662,64,57,574.94,198.59,0.022,7.08
2026-03-24T13:00:00Z,gNB-002,Cell-B2,171,273,106,273,1546,1503,235,210,694.52,253.07,0.013,3.39
2026-03-24T13:15:00Z,gNB-002,Cell-B2,170,273,141,273,1376,1306,242,222,706.72,254.56,0.015,3.82
2026-03-24T13:30:00Z,gNB-002,Cell-B2,177,273,142,273,872,822,98,94,639.26,239.9,0.011,2.49
2026-03-24T13:00:00Z,gNB-002,Cell-B3,143,273,107,273,1451,1420,154,147,635.77,153.73,0.016,3.19
2026-03-24T13:15:00Z,gNB-002,Cell-B3,144,273,90,273,1617,1500,152,137,703.24,189.56,0.012,2.14
