timestamp,gnb_id,cell_id,dl_prb_used,dl_prb_total,ul_prb_used,ul_prb_total,rrc_setup_attempts,rrc_setup_successes,handover_attempts,handover_successes,dl_throughput_mbps,ul_throughput_mbps,packet_loss_percent,pdcp_delay_ms
2026-03-24T19:15:00Z,gNB-001,Cell-A1,231,273,192,273,1239,1204,79,70,696.91,204.79,0.026,6.16
2026-03-24T19:30:00Z,gNB-001,Cell-A1,230,273,146,273,796,762,62,57,801.71,265.64,0.045,4.51
2026-03-24T19:00:00Z,gNB-001,Cell-A2,110,273,92,273,961,932,159,138,498.19,169.51,0.015,3.47
2026-03-24T19:15:00Z,gNB-001,Cell-A2,99,273,68,273,1520,1439,143,123,575.16,141.47,0.012,2.1
2026-03-24T19:30:00Z,gNB-001,Cell-A2,95,273,79,273,974,899,107,92,491.28,104.82,0.014,2.9
2026-03-24T19:00:00Z,gNB-001,Cell-A3,125,273,94,273,1439,1391,222,199,500.14,125.61,0.015,2.48
2026-03-24T19:15:00Z,gNB-001,Cell-A3,108,273,78,273,1605,1526,155,147,490.54,174.92,0.011,3.43
2026-03-24T19:30:00Z,gNB-001,Cell-A3,122,273,90,273,1509,1411,77,73,456.98,150.67,0.017,2.55
2026-03-24T19:00:00Z,gNB-002,Cell-B1,205,273,178,273,1440,1400,244,209,400.02,112.77,0.048,7.58
2026-03-24T19:15:00Z,gNB-002,Cell-B1,187,273,158,273,996,926,185,168,450.91,91.47,0.015,2.97
2026-03-24T19:30:00Z,gNB-002,Cell-B1,180,273,138,273,1812,1708,112,104,456.9,118.67,0.015,3.65
2026-03-24T19:00:00Z,gNB-002,Cell-B2,168,273,130,273,866,834,222,190,440.89,169.05,0.015,2.7
2026-03-24T19:15:00Z,gNB-002,Cell-B2,168,273,128,273,1167,1074,210,189,442.55,96.07,0.017,2.48
2026-03-24T19:30:00Z,gNB-002,Cell-B2,162,273,109,273,1053,1013,181,158,401.66,84.44,0.018,3.35
2026-03-24T19:00:00Z,gNB-002,Cell-B3,175,273,112,273,1698,1602,174,159,823.62,217.75,0.014,2.78
2026-03-24T19:15:00Z,gNB-002,Cell-B3,174,273,135,273,1157,1117,186,169,751.42,186.51,0.018,2.34
2026-03-24T19:30:00Z,gNB-002,Cell-B3,159,273,111,273,1580,1560,58,53,727.16,228.65,0.012,2.47
2026-03-24T19:30:00Z,gNB-001,Cell-A1,158,273,131,273,924,873,164,147,921.23,355.08,0.014,2.05
2026-03-24T19:45:00Z,gNB-001,Cell-A1,168,273,104,273,990,956,54,48,835.1,242.35,0.019,3.36
2026-03-24T20:00:00Z,gNB-001,Cell-A1,158,273,104,273,1494,1393,202,188,774.75,200.62,0.018,3.68
2026-03-24T19:30:00Z,gNB-001,Cell-A2,270,273,206,273,1491,1457,84,81,542.69,121.66,0.081,10.17
2026-03-24T19:45:00Z,gNB-001,Cell-A2,262,273,174,273,837,775,91,86,617.83,130.59,0.076,11.59
2026-03-24T20:00:00Z,gNB-001,Cell-A2,265,273,224,273,976,913,66,62,532.01,126.54,0.079,8.8
2026-03-24T19:30:00Z,gNB-001,Cell-A3,267,273,163,273,1184,1116,112,101,849.18,271.95,0.066,9.95
2026-03-24T19:45:00Z,gNB-001,Cell-A3,243,273,207,273,1644,1616,226,208,866.71,325.76,0.033,6.49
2026-03-24T20:00:00Z,gNB-001,Cell-A3,258,273,201,273,1289,1206,113,96,751.73,293.11,0.073,8.8
2026-03-24T19:30:00Z,gNB-002,Cell-B1,172,273,143,273,1650,1605,214,190,879.68,299.56,0.011,2.77
2026-03-24T19:45:00Z,gNB-002,Cell-B1,178,273,126,273,1721,1595,181,174,846.23,228.35,0.019,2.66
2026-03-24T20:00:00Z,gNB-002,Cell-B1,150,273,115,273,832,770,113,100,870.94,200.55,0.017,2.96
2026-03-24T19:30:00Z,gNB-002,Cell-B2,231,273,198,273,1747,1691,64,59,847.11,177.75,0.032,4.8
2026-03-24T19:45:00Z,gNB-002,Cell-B2,230,273,160,273,1556,1440,169,156,827.92,210.51,0.033,7.85
2026-03-24T20:00:00Z,gNB-002,Cell-B2,203,273,126,273,1207,1134,130,111,875.8,324.79,0.043,4.27
2026-03-24T19:30:00Z,gNB-002,Cell-B3,175,273,110,273,1845,1703,90,76,509.22,186.78,0.019,3.0
2026-03-24T19:45:00Z,gNB-002,Cell-B3,177,273,155,273,1558,1536,65,62,523.73,173.95,0.011,3.0
2026-03-24T20:00:00Z,gNB-002,Cell-B3,154,273,114,273,1401,1372,219,186,490.57,115.66,0.016,3.96
2026-03-24T20:00:00Z,gNB-001,Cell-A1,194,273,160,273,1035,1022,173,159,443.04,124.48,0.049,4.27
2026-03-24T20:15:00Z,gNB-001,Cell-A1,217,273,180,273,1641,1533,71,65,494.63,108.42,0.039,4.0
2026-03-24T20:30:00Z,gNB-001,Cell-A1,193,273,125,273,1396,1334,122,108,497.15,179.93,0.046,7.83
2026-03-24T20:00:00Z,gNB-001,Cell-A2,109,273,97,273,1590,1526,125,106,422.39,166.14,0.015,2.61
2026-03-24T20:15:00Z,gNB-001,Cell-A2,121,273,93,273,1475,1376,94,90,446.17,155.83,0.011,2.61
2026-03-24T20:30:00Z,gNB-001,Cell-A2,116,273,89,273,809,767,221,213,443.18,158.1,0.01,3.99
2026-03-24T20:00:00Z,gNB-001,Cell-A3,100,273,68,273,1272,1170,47,44,556.2,118.32,0.01,2.23
2026-03-24T20:15:00Z,gNB-001,Cell-A3,114,273,69,273,1802,1688,141,123,512.3,168.59,0.016,3.26
2026-03-24T20:30:00Z,gNB-001,Cell-A3,105,273,93,273,1437,1384,239,213,509.27,186.04,0.013,2.16
2026-03-24T20:00:00Z,gNB-002,Cell-B1,102,273,86,273,1723,1656,181,154,752.28,199.5,0.018,2.73
2026-03-24T20:15:00Z,gNB-002,Cell-B1,99,273,75,273,1244,1226,177,159,872.92,214.65,0.012,2.42
2026-03-24T20:30:00Z,gNB-002,Cell-B1,119,273,100,273,1164,1080,237,208,821.91,229.54,0.019,2.43
2026-03-24T20:00:00Z,gNB-002,Cell-B2,190,273,162,273,1584,1466,200,183,722.8,269.21,0.016,2.9
2026-03-24T20:15:00Z,gNB-002,Cell-B2,172,273,136,273,1500,1409,126,116,700.61,225.85,0.017,2.78
2026-03-24T20:30:00Z,gNB-002,Cell-B2,178,273,143,273,1304,1246,209,181,722.6,162.17,0.018,2.91
2026-03-24T20:00:00Z,gNB-002,Cell-B3,194,273,138,273,1878,1742,96,92,688.88,211.59,0.038,6.88
2026-03-24T20:15:00Z,gNB-002,Cell-B3,218,273,143,273,1168,1087,145,134,633.41,208.06,0.043,6.52
2026-03-24T20:30:00Z,gNB-002,Cell-B3,231,273,167,273,1485,1415,90,82,620.01,197.15,0.024,4.08
2026-03-24T20:30:00Z,gNB-001,Cell-A1,97,273,60,273,1649,1535,188,176,850.4,267.58,0.011,3.77
2026-03-24T20:45:00Z,gNB-001,Cell-A1,115,273,87,273,1544,1505,54,47,898.7,269.31,0.013,2.13
2026-03-24T21:00:00Z,gNB-001,Cell-A1,107,273,71,273,961,900,250,230,801.63,198.74,0.011,2.21
2026-03-24T20:30:00Z,gNB-001,Cell-A2,206,273,160,273,1164,1142,69,60,934.92,195.94,0.039,4.54
2026-03-24T20:45:00Z,gNB-001,Cell-A2,187,273,129,273,975,899,216,185,830.72,317.85,0.015,2.59
2026-03-24T21:00:00Z,gNB-001,Cell-A2,196,273,152,273,1181,1162,203,173,880.39,261.84,0.045,7.59
2026-03-24T20:30:00Z,gNB-001,Cell-A3,267,273,215,273,1599,1477,175,159,668.69,166.08,0.09,8.23
2026-03-24T20:45:00Z,gNB-001,Cell-A3,236,273,168,273,1789,1707,59,55,677.38,151.98,0.021,4.3
2026-03-24T21:00:00Z,gNB-001,Cell-A3,231,273,207,273,1342,1238,44,40,701.29,266.55,0.04,5.02
2026-03-24T20:30:00Z,gNB-002,Cell-B1,203,273,177,273,1436,1413,79,73,405.88,87.94,0.032,7.18
2026-03-24T20:45:00Z,gNB-002,Cell-B1,206,273,152,273,842,824,54,51,475.95,174.61,0.031,7.96
2026-03-24T21:00:00Z,gNB-002,Cell-B1,169,273,110,273,1032,987,78,68,402.45,149.68,0.014,2.95
2026-03-24T20:30:00Z,gNB-002,Cell-B2,156,273,134,273,1369,1341,76,66,667.0,240.12,0.012,2.95
2026-03-24T20:45:00Z,gNB-002,Cell-B2,176,273,143,273,1742,1688,201,193,672.39,216.89,0.015,3.12
2026-03-24T21:00:00Z,gNB-002,Cell-B2,160,273,105,273,1832,1774,207,181,753.93,220.44,0.015,2.18
2026-03-24T20:30:00Z,gNB-002,Cell-B3,259,273,204,273,1135,1084,135,120,653.51,224.53,0.051,8.67
2026-03-24T20:45:00Z,gNB-002,Cell-B3,243,273,185,273,1150,1084,179,167,715.82,273.85,0.035,6.18
2026-03-24T21:00:00Z,gNB-002,Cell-B3,236,273,193,273,1725,1690,138,123,639.31,189.52,0.038,5.82
2026-03-24T21:00:00Z,gNB-001,Cell-A1,230,273,182,273,1577,1499,134,113,536.05,194.9,0.036,7.47
2026-03-24T21:15:00Z,gNB-001,Cell-A1,232,273,146,273,1635,1548,100,89,448.72,139.34,0.031,4.33
2026-03-24T21:30:00Z,gNB-001,Cell-A1,230,273,156,273,1075,1062,46,42,511.58,200.13,0.025,4.23
2026-03-24T21:00:00Z,gNB-001,Cell-A2,106,273,74,273,1559,1485,97,90,617.59,135.86,0.018,2.68
2026-03-24T21:15:00Z,gNB-001,Cell-A2,117,273,93,273,1428,1388,249,229,654.28,183.73,0.019,2.33
2026-03-24T21:30:00Z,gNB-001,Cell-A2,111,273,92,273,1227,1139,178,170,614.92,192.23,0.017,3.23
2026-03-24T21:00:00Z,gNB-001,Cell-A3,106,273,77,273,1545,1462,114,99,708.4,256.21,0.019,3.06
2026-03-24T21:15:00Z,gNB-001,Cell-A3,107,273,89,273,1157,1068,69,64,753.0,250.7,0.018,2.7
2026-03-24T21:30:00Z,gNB-001,Cell-A3,102,273,83,273,885,822,236,208,690.03,206.35,0.013,2.76
2026-03-24T21:00:00Z,gNB-002,Cell-B1,155,273,120,273,1164,1118,71,63,572.73,122.61,0.016,3.37
2026-03-24T21:15:00Z,gNB-002,Cell-B1,168,273,105,273,1357,1317,101,87,563.38,132.82,0.016,2.32
2026-03-24T21:30:00Z,gNB-002,Cell-B1,166,273,114,273,947,908,42,39,570.26,182.71,0.019,3.86
2026-03-24T21:00:00Z,gNB-002,Cell-B2,105,273,66,273,1517,1415,120,110,703.61,271.13,0.017,2.24
2026-03-24T21:15:00Z,gNB-002,Cell-B2,114,273,79,273,1145,1055,181,155,809.86,166.48,0.011,3.94
2026-03-24T21:30:00Z,gNB-002,Cell-B2,102,273,77,273,1264,1223,124,119,736.11,180.67,0.011,3.89
2026-03-24T21:00:00Z,gNB-002,Cell-B3,106,273,91,273,1007,927,122,115,753.51,152.3,0.018,3.42
2026-03-24T21:15:00Z,gNB-002,Cell-B3,98,273,80,273,1266,1184,122,111,761.21,236.59,0.011,2.07
2026-03-24T21:30:00Z,gNB-002,Cell-B3,108,273,93,273,1714,1615,52,47,843.75,190.69,0.017,3.98
2026-03-24T21:30:00Z,gNB-001,Cell-A1,252,273,180,273,1690,1637,190,164,520.08,178.54,0.097,8.48
2026-03-24T21:45:00Z,gNB-001,Cell-A1,270,273,198,273,1259,1193,161,143,504.02,123.13,0.062,10.2
2026-03-24T22:00:00Z,gNB-001,Cell-A1,267,273,172,273,913,871,73,65,485.45,112.82,0.082,8.87
2026-03-24T21:30:00Z,gNB-001,Cell-A2,153,273,98,273,1234,1144,206,192,876.79,340.11,0.011,3.01
2026-03-24T21:45:00Z,gNB-001,Cell-A2,140,273,107,273,1639,1576,204,185,883.86,286.81,0.02,2.8
2026-03-24T22:00:00Z,gNB-001,Cell-A2,147,273,114,273,1196,1114,88,84,899.43,216.63,0.019,3.59
2026-03-24T21:30:00Z,gNB-001,Cell-A3,133,273,100,273,1578,1480,147,126,424.09,85.54,0.018,2.91
2026-03-24T21:45:00Z,gNB-001,Cell-A3,138,273,122,273,1082,1067,225,195,468.96,97.28,0.019,2.39
2026-03-24T22:00:00Z,gNB-001,Cell-A3,142,273,113,273,883,867,115,109,452.29,161.86,0.013,3.35
2026-03-24T21:30:00Z,gNB-002,Cell-B1,263,273,219,273,1010,953,116,112,556.47,166.38,0.06,8.52
2026-03-24T21:45:00Z,gNB-002,Cell-B1,241,273,152,273,1361,1311,210,183,507.13,130.7,0.043,4.83
2026-03-24T22:00:00Z,gNB-002,Cell-B1,243,273,170,273,1085,1029,112,95,546.97,136.27,0.049,5.09
2026-03-24T21:30:00Z,gNB-002,Cell-B2,184,273,135,273,1515,1438,204,191,920.68,197.28,0.019,2.81
2026-03-24T21:45:00Z,gNB-002,Cell-B2,163,273,102,273,1354,1330,214,187,905.79,194.86,0.013,3.77
2026-03-24T22:00:00Z,gNB-002,Cell-B2,163,273,125,273,925,856,174,151,804.8,261.18,0.012,2.33
2026-03-24T21:30:00Z,gNB-002,Cell-B3,113,273,92,273,888,874,250,214,622.03,205.57,0.015,3.99
2026-03-24T21:45:00Z,gNB-002,Cell-B3,100,273,82,273,1762,1627,30,28,626.32,215.88,0.02,3.25
2026-03-24T22:00:00Z,gNB-002,Cell-B3,95,273,77,273,1076,1044,84,74,632.51,209.67,0.017,2.75
2026-03-24T22:00:00Z,gNB-001,Cell-A1,173,273,104,273,1933,1855,136,116,433.18,124.73,0.019,3.76
2026-03-24T22:15:00Z,gNB-001,Cell-A1,147,273,103,273,1455,1418,130,120,435.23,144.09,0.011,3.9
2026-03-24T22:30:00Z,gNB-001,Cell-A1,161,273,106,273,1473,1362,32,28,420.8,151.26,0.015,2.71
2026-03-24T22:00:00Z,gNB-001,Cell-A2,138,273,118,273,1081,1063,92,83,762.7,224.46,0.011,2.34
2026-03-24T22:15:00Z,gNB-001,Cell-A2,128,273,97,273,1341,1260,149,128,820.7,260.86,0.011,2.27
2026-03-24T22:30:00Z,gNB-001,Cell-A2,155,273,127,273,1525,1447,171,153,712.62,271.93,0.014,3.07
2026-03-24T22:00:00Z,gNB-001,Cell-A3,230,273,176,273,1430,1327,67,64,451.74,180.15,0.03,4.63
2026-03-24T22:15:00Z,gNB-001,Cell-A3,239,273,159,273,1656,1615,54,48,436.85,119.08,0.028,4.38
2026-03-24T22:30:00Z,gNB-001,Cell-A3,221,273,132,273,1151,1110,99,89,459.13,157.66,0.046,4.12
2026-03-24T22:00:00Z,gNB-002,Cell-B1,143,273,88,273,1025,960,180,173,438.65,142.99,0.013,3.97
2026-03-24T22:15:00Z,gNB-002,Cell-B1,146,273,125,273,1064,1041,226,212,418.19,121.97,0.02,3.54
2026-03-24T22:30:00Z,gNB-002,Cell-B1,142,273,100,273,989,976,237,229,460.58,167.42,0.018,3.15
2026-03-24T22:00:00Z,gNB-002,Cell-B2,227,273,185,273,914,850,147,126,413.67,164.02,0.026,7.26
2026-03-24T22:15:00Z,gNB-002,Cell-B2,248,273,202,273,1555,1521,56,47,486.67,171.86,0.058,10.6
2026-03-24T22:30:00Z,gNB-002,Cell-B2,217,273,189,273,1547,1480,184,174,464.22,122.01,0.041,7.48
2026-03-24T22:00:00Z,gNB-002,Cell-B3,228,273,193,273,1354,1331,242,222,699.55,206.15,0.034,4.9
2026-03-24T22:15:00Z,gNB-002,Cell-B3,231,273,147,273,940,928,81,72,778.69,278.66,0.025,7.99
2026-03-24T22:30:00Z,gNB-002,Cell-B3,237,273,152,273,822,796,152,129,713.61,180.61,0.023,7.36
2026-03-24T22:30:00Z,gNB-001,Cell-A1,154,273,137,273,1142,1086,130,120,686.62,161.31,0.013,3.74
2026-03-24T22:45:00Z,gNB-001,Cell-A1,136,273,100,273,829,786,49,44,691.79,149.28,0.015,3.94
2026-03-24T23:00:00Z,gNB-001,Cell-A1,161,273,102,273,1607,1550,184,174,638.75,158.06,0.013,3.87
2026-03-24T22:30:00Z,gNB-001,Cell-A2,193,273,149,273,836,820,104,97,503.23,148.52,0.041,7.2
2026-03-24T22:45:00Z,gNB-001,Cell-A2,203,273,165,273,1876,1826,122,112,474.92,108.42,0.033,7.53
2026-03-24T23:00:00Z,gNB-001,Cell-A2,193,273,169,273,1491,1382,94,87,485.53,105.08,0.031,4.98
2026-03-24T22:30:00Z,gNB-001,Cell-A3,260,273,181,273,995,978,62,53,477.47,126.2,0.084,10.34
2026-03-24T22:45:00Z,gNB-001,Cell-A3,220,273,155,273,1245,1209,206,191,397.56,139.86,0.046,4.47
2026-03-24T23:00:00Z,gNB-001,Cell-A3,219,273,170,273,1317,1233,194,179,405.31,160.93,0.04,4.97
2026-03-24T22:30:00Z,gNB-002,Cell-B1,185,273,160,273,1175,1128,192,179,769.8,206.73,0.02,3.91
2026-03-24T22:45:00Z,gNB-002,Cell-B1,216,273,159,273,1100,1060,101,92,833.0,297.87,0.037,4.95
2026-03-24T23:00:00Z,gNB-002,Cell-B1,219,273,175,273,951,938,92,87,770.34,171.59,0.04,7.95
2026-03-24T22:30:00Z,gNB-002,Cell-B2,199,273,137,273,902,831,78,71,633.47,237.1,0.042,4.95
2026-03-24T22:45:00Z,gNB-002,Cell-B2,198,273,157,273,962,947,217,206,629.69,225.95,0.026,7.11
2026-03-24T23:00:00Z,gNB-002,Cell-B2,189,273,131,273,1770,1660,141,120,610.83,145.38,0.012,3.27
2026-03-24T22:30:00Z,gNB-002,Cell-B3,235,273,172,273,1057,1021,74,70,435.9,106.39,0.05,4.28
2026-03-24T22:45:00Z,gNB-002,Cell-B3,202,273,128,273,906,876,91,79,444.99,96.1,0.022,4.72
2026-03-24T23:00:00Z,gNB-002,Cell-B3,218,273,187,273,837,787,229,213,456.21,92.78,0.032,7.48
2026-03-24T23:00:00Z,gNB-001,Cell-A1,111,273,75,273,1464,1426,107,91,869.45,214.98,0.01,3.75
2026-03-24T23:15:00Z,gNB-001,Cell-A1,102,273,80,273,1274,1216,178,170,868.31,275.2,0.018,2.68
2026-03-24T23:30:00Z,gNB-001,Cell-A1,98,273,65,273,836,812,167,152,866.51,261.12,0.018,3.17
2026-03-24T23:00:00Z,gNB-001,Cell-A2,184,273,124,273,1474,1413,87,74,482.79,107.89,0.015,3.04
2026-03-24T23:15:00Z,gNB-001,Cell-A2,166,273,113,273,856,809,248,226,496.63,185.45,0.016,2.98
2026-03-24T23:30:00Z,gNB-001,Cell-A2,171,273,149,273,1376,1341,215,201,479.82,123.4,0.013,3.09
2026-03-24T23:00:00Z,gNB-001,Cell-A3,165,273,102,273,804,741,120,107,475.81,102.28,0.014,3.95
2026-03-24T23:15:00Z,gNB-001,Cell-A3,171,273,123,273,1739,1665,152,131,491.27,113.73,0.012,2.23
2026-03-24T23:30:00Z,gNB-001,Cell-A3,164,273,117,273,752,740,50,47,560.8,140.89,0.014,2.78
2026-03-24T23:00:00Z,gNB-002,Cell-B1,244,273,153,273,1534,1463,167,147,699.67,161.42,0.04,7.15
2026-03-24T23:15:00Z,gNB-002,Cell-B1,239,273,197,273,945,909,206,189,745.06,180.95,0.049,5.76
2026-03-24T23:30:00Z,gNB-002,Cell-B1,218,273,175,273,1931,1789,187,173,666.77,185.52,0.036,7.54
2026-03-24T23:00:00Z,gNB-002,Cell-B2,139,273,97,273,1284,1230,229,204,630.88,201.55,0.014,2.97
2026-03-24T23:15:00Z,gNB-002,Cell-B2,123,273,92,273,829,787,165,146,657.73,233.69,0.019,2.72
2026-03-24T23:30:00Z,gNB-002,Cell-B2,128,273,90,273,1637,1571,205,183,703.05,211.15,0.012,3.39
2026-03-24T23:00:00Z,gNB-002,Cell-B3,225,273,146,273,1045,971,135,119,506.4,182.68,0.041,7.09
2026-03-24T23:15:00Z,gNB-002,Cell-B3,243,273,158,273,1775,1745,148,140,556.88,155.37,0.022,4.88
2026-03-24T23:30:00Z,gNB-002,Cell-B3,250,273,191,273,1047,976,96,88,559.11,137.42,0.083,8.15
2026-03-24T23:30:00Z,gNB-001,Cell-A1,109,273,97,273,1144,1076,207,176,773.4,249.87,0.012,3.16
2026-03-24T23:45:00Z,gNB-001,Cell-A1,101,273,70,273,1586,1506,100,90,810.01,264.53,0.01,3.13
2026-03-25T00:00:00Z,gNB-001,Cell-A1,100,273,68,273,1479,1399,49,42,866.29,301.31,0.017,2.82
2026-03-24T23:30:00Z,gNB-001,Cell-A2,240,273,179,273,1292,1233,72,69,649.01,218.26,0.046,4.33
2026-03-24T23:45:00Z,gNB-001,Cell-A2,217,273,175,273,1223,1156,196,176,717.23,268.03,0.036,6.87
2026-03-25T00:00:00Z,gNB-001,Cell-A2,242,273,184,273,1262,1231,103,93,670.94,184.85,0.021,4.21
2026-03-24T23:30:00Z,gNB-001,Cell-A3,200,273,152,273,1076,1029,49,45,778.87,302.64,0.048,7.27
2026-03-24T23:45:00Z,gNB-001,Cell-A3,194,273,172,273,900,845,178,163,702.87,179.16,0.042,5.94
2026-03-25T00:00:00Z,gNB-001,Cell-A3,199,273,176,273,1151,1063,190,175,751.78,210.54,0.045,7.04
2026-03-24T23:30:00Z,gNB-002,Cell-B1,115,273,82,273,1274,1198,232,217,705.81,236.74,0.015,3.04
2026-03-24T23:45:00Z,gNB-002,Cell-B1,113,273,94,273,1436,1363,146,139,779.17,235.2,0.016,3.98
2026-03-25T00:00:00Z,gNB-002,Cell-B1,98,273,64,273,1605,1573,37,34,824.8,288.59,0.014,2.05
2026-03-24T23:30:00Z,gNB-002,Cell-B2,156,273,135,273,869,814,163,150,607.03,159.85,0.014,3.0
2026-03-24T23:45:00Z,gNB-002,Cell-B2,144,273,116,273,1632,1571,155,143,537.66,162.4,0.017,3.66
2026-03-25T00:00:00Z,gNB-002,Cell-B2,130,273,94,273,1115,1061,54,46,619.11,203.62,0.014,3.43
2026-03-24T23:30:00Z,gNB-002,Cell-B3,238,273,145,273,1277,1201,82,73,815.21,254.04,0.04,7.87
2026-03-24T23:45:00Z,gNB-002,Cell-B3,272,273,169,273,1606,1548,60,57,723.73,227.84,0.061,8.76
2026-03-25T00:00:00Z,gNB-002,Cell-B3,263,273,190,273,1103,1076,81,75,727.84,156.9,0.081,10.33
2026-03-25T00:00:00Z,gNB-001,Cell-A1,201,273,127,273,1630,1578,53,49,465.84,155.12,0.04,4.92
2026-03-25T00:15:00Z,gNB-001,Cell-A1,188,273,138,273,1014,954,64,58,469.86,176.95,0.02,3.63
2026-03-25T00:30:00Z,gNB-001,Cell-A1,183,273,163,273,930,882,130,120,534.35,131.01,0.013,3.24
2026-03-25T00:00:00Z,gNB-001,Cell-A2,228,273,189,273,1097,1032,127,117,608.35,207.85,0.034,6.34
2026-03-25T00:15:00Z,gNB-001,Cell-A2,205,273,160,273,1194,1120,233,219,596.73,136.37,0.049,7.68
2026-03-25T00:30:00Z,gNB-001,Cell-A2,239,273,180,273,1565,1533,102,87,654.67,201.19,0.023,4.95
2026-03-25T00:00:00Z,gNB-001,Cell-A3,244,273,147,273,1069,1048,129,123,457.76,125.79,0.026,5.19
2026-03-25T00:15:00Z,gNB-001,Cell-A3,216,273,130,273,898,858,46,41,434.54,106.64,0.025,6.61
2026-03-25T00:30:00Z,gNB-001,Cell-A3,228,273,143,273,1668,1603,79,74,402.47,156.17,0.046,5.44
2026-03-25T00:00:00Z,gNB-002,Cell-B1,246,273,199,273,958,884,175,165,764.67,230.53,0.079,9.11
2026-03-25T00:15:00Z,gNB-002,Cell-B1,221,273,160,273,1037,983,118,102,824.25,291.92,0.045,6.04
2026-03-25T00:30:00Z,gNB-002,Cell-B1,215,273,169,273,877,809,173,167,881.51,184.22,0.035,5.36
2026-03-25T00:00:00Z,gNB-002,Cell-B2,226,273,197,273,1027,1011,217,192,496.94,195.76,0.033,7.92
2026-03-25T00:15:00Z,gNB-002,Cell-B2,220,273,148,273,1418,1326,71,67,546.39,187.66,0.04,7.11
2026-03-25T00:30:00Z,gNB-002,Cell-B2,219,273,139,273,1533,1488,96,91,502.21,128.09,0.039,4.22
2026-03-25T00:00:00Z,gNB-002,Cell-B3,268,273,195,273,1446,1359,145,135,513.82,168.96,0.073,11.6
2026-03-25T00:15:00Z,gNB-002,Cell-B3,239,273,162,273,802,779,115,101,461.98,108.84,0.042,6.39
2026-03-25T00:30:00Z,gNB-002,Cell-B3,242,273,210,273,756,719,198,169,483.4,100.0,0.034,7.46
2026-03-25T00:30:00Z,gNB-001,Cell-A1,217,273,143,273,1337,1266,184,166,728.06,150.91,0.036,7.58
2026-03-25T00:45:00Z,gNB-001,Cell-A1,210,273,152,273,1176,1118,109,98,754.35,243.44,0.047,7.19
2026-03-25T01:00:00Z,gNB-001,Cell-A1,213,273,158,273,1522,1411,87,79,642.39,242.4,0.043,4.49
2026-03-25T00:30:00Z,gNB-001,Cell-A2,134,273,115,273,763,745,221,201,734.08,248.05,0.01,3.49
