timestamp,gnb_id,cell_id,dl_prb_used,dl_prb_total,ul_prb_used,ul_prb_total,rrc_setup_attempts,rrc_setup_successes,handover_attempts,handover_successes,dl_throughput_mbps,ul_throughput_mbps,packet_loss_percent,pdcp_delay_ms
2026-03-25T00:45:00Z,gNB-001,Cell-A2,126,273,100,273,1172,1112,226,213,659.27,249.2,0.019,3.43
2026-03-25T01:00:00Z,gNB-001,Cell-A2,121,273,82,273,969,891,115,100,750.23,284.04,0.012,3.17
2026-03-25T00:30:00Z,gNB-001,Cell-A3,165,273,118,273,1071,1019,167,154,610.62,212.78,0.018,3.23
2026-03-25T00:45:00Z,gNB-001,Cell-A3,176,273,150,273,1630,1590,182,170,592.94,161.15,0.02,3.12
2026-03-25T01:00:00Z,gNB-001,Cell-A3,178,273,152,273,1240,1203,213,182,686.75,272.42,0.018,2.08
2026-03-25T00:30:00Z,gNB-002,Cell-B1,175,273,132,273,810,758,93,85,651.07,195.86,0.014,3.31
2026-03-25T00:45:00Z,gNB-002,Cell-B1,196,273,173,273,1023,980,206,181,622.04,212.17,0.025,6.29
2026-03-25T01:00:00Z,gNB-002,Cell-B1,178,273,116,273,807,793,219,206,643.53,135.97,0.012,3.48
2026-03-25T00:30:00Z,gNB-002,Cell-B2,149,273,121,273,1652,1576,158,152,690.65,171.17,0.019,3.83
2026-03-25T00:45:00Z,gNB-002,Cell-B2,163,273,145,273,1213,1150,66,57,678.06,226.69,0.015,2.02
2026-03-25T01:00:00Z,gNB-002,Cell-B2,149,273,89,273,952,918,236,205,665.42,202.05,0.018,3.14
2026-03-25T00:30:00Z,gNB-002,Cell-B3,95,273,59,273,1753,1699,228,208,403.0,108.25,0.01,3.57
2026-03-25T00:45:00Z,gNB-002,Cell-B3,91,273,55,273,1610,1571,189,172,404.16,136.64,0.02,2.01
2026-03-25T01:00:00Z,gNB-002,Cell-B3,98,273,69,273,1071,1001,248,229,435.68,143.29,0.01,2.24
2026-03-25T01:00:00Z,gNB-001,Cell-A1,124,273,91,273,1833,1781,241,207,545.53,194.79,0.012,3.93
2026-03-25T01:15:00Z,gNB-001,Cell-A1,140,273,100,273,1811,1693,73,68,488.59,177.64,0.012,3.72
2026-03-25T01:30:00Z,gNB-001,Cell-A1,134,273,98,273,987,927,137,127,509.29,135.14,0.013,3.03
2026-03-25T01:00:00Z,gNB-001,Cell-A2,227,273,148,273,1010,996,147,128,516.28,175.3,0.047,6.69
2026-03-25T01:15:00Z,gNB-001,Cell-A2,244,273,181,273,1073,1050,166,146,502.9,168.29,0.033,6.05
2026-03-25T01:30:00Z,gNB-001,Cell-A2,247,273,162,273,1528,1449,235,215,502.74,123.62,0.059,10.72
2026-03-25T01:00:00Z,gNB-001,Cell-A3,246,273,160,273,1167,1106,135,128,802.52,270.08,0.057,8.15
2026-03-25T01:15:00Z,gNB-001,Cell-A3,218,273,183,273,1340,1271,204,187,707.31,205.6,0.046,7.72
2026-03-25T01:30:00Z,gNB-001,Cell-A3,227,273,172,273,1333,1249,201,181,834.42,311.58,0.029,5.91
2026-03-25T01:00:00Z,gNB-002,Cell-B1,191,273,144,273,1219,1182,68,64,616.55,153.7,0.016,2.58
2026-03-25T01:15:00Z,gNB-002,Cell-B1,200,273,150,273,1578,1485,68,59,589.71,231.19,0.025,7.78
2026-03-25T01:30:00Z,gNB-002,Cell-B1,203,273,165,273,1492,1414,242,234,588.3,133.02,0.044,4.03
2026-03-25T01:00:00Z,gNB-002,Cell-B2,218,273,141,273,931,890,75,65,852.97,262.01,0.042,6.77
2026-03-25T01:15:00Z,gNB-002,Cell-B2,216,273,132,273,1835,1750,95,86,725.31,202.13,0.023,7.5
2026-03-25T01:30:00Z,gNB-002,Cell-B2,209,273,151,273,1609,1495,50,48,771.67,170.93,0.047,6.68
2026-03-25T01:00:00Z,gNB-002,Cell-B3,232,273,196,273,1324,1249,159,152,666.55,187.56,0.02,7.47
2026-03-25T01:15:00Z,gNB-002,Cell-B3,211,273,143,273,1440,1326,177,161,673.24,155.89,0.025,5.18
2026-03-25T01:30:00Z,gNB-002,Cell-B3,247,273,215,273,918,854,49,42,685.28,213.48,0.099,9.27
2026-03-25T01:30:00Z,gNB-001,Cell-A1,142,273,112,273,1373,1296,235,204,384.31,103.9,0.015,3.77
2026-03-25T01:45:00Z,gNB-001,Cell-A1,143,273,103,273,803,738,152,134,425.46,102.15,0.018,3.93
2026-03-25T02:00:00Z,gNB-001,Cell-A1,158,273,103,273,1264,1196,220,188,407.55,97.61,0.019,3.78
2026-03-25T01:30:00Z,gNB-001,Cell-A2,203,273,165,273,916,897,197,180,682.06,221.72,0.032,7.31
2026-03-25T01:45:00Z,gNB-001,Cell-A2,224,273,163,273,789,761,92,86,799.1,278.17,0.029,6.85
2026-03-25T02:00:00Z,gNB-001,Cell-A2,203,273,163,273,1025,962,85,77,785.07,181.58,0.029,5.7
2026-03-25T01:30:00Z,gNB-001,Cell-A3,122,273,88,273,895,847,128,118,462.4,136.59,0.018,3.03
2026-03-25T01:45:00Z,gNB-001,Cell-A3,138,273,113,273,969,927,133,120,475.34,144.88,0.014,2.39
2026-03-25T02:00:00Z,gNB-001,Cell-A3,115,273,98,273,1545,1456,71,65,453.63,112.86,0.019,2.78
2026-03-25T01:30:00Z,gNB-002,Cell-B1,200,273,123,273,1597,1499,106,93,814.4,280.36,0.044,7.91
2026-03-25T01:45:00Z,gNB-002,Cell-B1,221,273,159,273,1138,1103,144,135,765.8,242.12,0.043,6.88
2026-03-25T02:00:00Z,gNB-002,Cell-B1,205,273,178,273,1436,1334,214,197,791.44,220.9,0.027,7.4
2026-03-25T01:30:00Z,gNB-002,Cell-B2,228,273,146,273,1712,1674,166,157,799.79,214.76,0.045,7.31
2026-03-25T01:45:00Z,gNB-002,Cell-B2,242,273,167,273,1535,1492,234,215,955.79,302.48,0.04,6.92
2026-03-25T02:00:00Z,gNB-002,Cell-B2,263,273,197,273,1182,1112,149,129,870.79,324.44,0.053,9.33
2026-03-25T01:30:00Z,gNB-002,Cell-B3,217,273,143,273,1134,1052,203,174,404.4,82.32,0.025,4.74
2026-03-25T01:45:00Z,gNB-002,Cell-B3,236,273,201,273,831,779,171,164,426.08,127.12,0.029,4.91
2026-03-25T02:00:00Z,gNB-002,Cell-B3,225,273,182,273,1207,1121,203,192,414.1,85.04,0.021,7.34
2026-03-25T02:00:00Z,gNB-001,Cell-A1,109,273,68,273,1777,1748,60,56,793.09,203.29,0.012,3.08
2026-03-25T02:15:00Z,gNB-001,Cell-A1,109,273,87,273,1217,1155,170,148,707.12,169.89,0.019,3.6
2026-03-25T02:30:00Z,gNB-001,Cell-A1,115,273,87,273,1104,1040,64,60,723.99,207.13,0.014,3.43
2026-03-25T02:00:00Z,gNB-001,Cell-A2,109,273,85,273,1409,1387,96,86,453.97,162.0,0.019,2.13
2026-03-25T02:15:00Z,gNB-001,Cell-A2,96,273,76,273,1596,1499,158,137,484.45,161.96,0.013,2.02
2026-03-25T02:30:00Z,gNB-001,Cell-A2,115,273,102,273,1353,1244,107,98,457.76,123.61,0.016,2.43
2026-03-25T02:00:00Z,gNB-001,Cell-A3,235,273,143,273,1382,1335,77,72,835.41,174.54,0.03,6.29
2026-03-25T02:15:00Z,gNB-001,Cell-A3,196,273,166,273,1489,1390,96,82,747.72,288.79,0.032,5.61
2026-03-25T02:30:00Z,gNB-001,Cell-A3,195,273,143,273,1042,1030,193,177,742.33,162.42,0.027,6.1
2026-03-25T02:00:00Z,gNB-002,Cell-B1,244,273,206,273,1039,966,190,171,470.09,148.39,0.049,4.44
2026-03-25T02:15:00Z,gNB-002,Cell-B1,232,273,156,273,1068,990,136,122,512.47,181.43,0.022,7.3
2026-03-25T02:30:00Z,gNB-002,Cell-B1,250,273,174,273,1286,1192,66,62,457.57,113.87,0.053,10.42
2026-03-25T02:00:00Z,gNB-002,Cell-B2,236,273,161,273,872,810,34,31,545.13,167.09,0.041,4.38
2026-03-25T02:15:00Z,gNB-002,Cell-B2,228,273,169,273,1225,1204,49,43,512.63,162.95,0.037,6.37
2026-03-25T02:30:00Z,gNB-002,Cell-B2,249,273,170,273,1284,1230,159,147,480.62,143.27,0.099,9.98
2026-03-25T02:00:00Z,gNB-002,Cell-B3,146,273,103,273,1273,1221,110,100,817.69,232.79,0.018,3.62
2026-03-25T02:15:00Z,gNB-002,Cell-B3,146,273,124,273,1421,1377,117,103,789.57,300.82,0.011,3.49
2026-03-25T02:30:00Z,gNB-002,Cell-B3,154,273,130,273,1459,1434,197,179,876.61,296.29,0.011,2.03
2026-03-25T02:30:00Z,gNB-001,Cell-A1,106,273,67,273,1378,1321,45,38,722.28,193.59,0.018,3.75
2026-03-25T02:45:00Z,gNB-001,Cell-A1,127,273,87,273,1848,1765,59,54,767.09,298.22,0.012,2.74
2026-03-25T03:00:00Z,gNB-001,Cell-A1,123,273,108,273,807,759,150,131,772.19,186.47,0.015,2.22
2026-03-25T02:30:00Z,gNB-001,Cell-A2,209,273,187,273,852,817,108,98,472.19,155.19,0.042,4.18
2026-03-25T02:45:00Z,gNB-001,Cell-A2,211,273,146,273,1412,1317,107,96,394.47,104.76,0.034,4.78
2026-03-25T03:00:00Z,gNB-001,Cell-A2,214,273,178,273,1597,1534,71,63,414.95,114.27,0.041,6.27
2026-03-25T02:30:00Z,gNB-001,Cell-A3,158,273,122,273,1555,1434,65,57,614.5,169.65,0.017,2.79
2026-03-25T02:45:00Z,gNB-001,Cell-A3,166,273,109,273,1575,1464,211,185,688.5,140.95,0.019,2.05
2026-03-25T03:00:00Z,gNB-001,Cell-A3,177,273,138,273,1083,1034,209,193,635.99,159.39,0.011,2.05
2026-03-25T02:30:00Z,gNB-002,Cell-B1,169,273,149,273,902,837,115,111,636.95,128.62,0.015,2.79
2026-03-25T02:45:00Z,gNB-002,Cell-B1,147,273,112,273,1149,1111,237,222,712.06,240.58,0.015,2.75
2026-03-25T03:00:00Z,gNB-002,Cell-B1,177,273,129,273,1100,1015,149,140,685.29,137.67,0.01,3.67
2026-03-25T02:30:00Z,gNB-002,Cell-B2,234,273,201,273,1364,1339,38,32,419.79,134.92,0.04,4.49
2026-03-25T02:45:00Z,gNB-002,Cell-B2,251,273,221,273,1027,963,113,100,450.04,171.72,0.053,9.79
2026-03-25T03:00:00Z,gNB-002,Cell-B2,232,273,175,273,819,777,78,71,452.7,173.21,0.026,5.5
2026-03-25T02:30:00Z,gNB-002,Cell-B3,152,273,130,273,1525,1456,150,137,718.32,286.01,0.015,2.24
2026-03-25T02:45:00Z,gNB-002,Cell-B3,162,273,141,273,1594,1520,97,89,667.96,173.65,0.017,2.2
2026-03-25T03:00:00Z,gNB-002,Cell-B3,169,273,142,273,1090,1016,36,33,784.63,263.52,0.013,3.22
2026-03-25T03:00:00Z,gNB-001,Cell-A1,103,273,85,273,1011,994,176,165,559.62,143.87,0.011,3.25
2026-03-25T03:15:00Z,gNB-001,Cell-A1,105,273,76,273,1545,1452,81,71,588.57,175.42,0.015,3.32
2026-03-25T03:30:00Z,gNB-001,Cell-A1,101,273,81,273,1650,1587,241,233,537.83,132.76,0.012,3.71
2026-03-25T03:00:00Z,gNB-001,Cell-A2,140,273,87,273,1274,1228,191,167,604.29,201.74,0.015,3.02
2026-03-25T03:15:00Z,gNB-001,Cell-A2,150,273,133,273,1697,1613,204,182,566.33,122.41,0.019,3.01
2026-03-25T03:30:00Z,gNB-001,Cell-A2,150,273,121,273,1024,969,171,164,540.24,138.3,0.016,2.22
2026-03-25T03:00:00Z,gNB-001,Cell-A3,210,273,142,273,1655,1548,137,120,753.91,177.21,0.049,5.94
2026-03-25T03:15:00Z,gNB-001,Cell-A3,223,273,147,273,1342,1271,77,66,707.04,251.24,0.032,4.28
2026-03-25T03:30:00Z,gNB-001,Cell-A3,218,273,151,273,971,960,97,90,742.41,159.04,0.021,6.2
2026-03-25T03:00:00Z,gNB-002,Cell-B1,149,273,123,273,1275,1239,134,119,722.98,281.2,0.011,2.37
2026-03-25T03:15:00Z,gNB-002,Cell-B1,129,273,115,273,1734,1716,60,55,659.55,259.93,0.014,2.5
2026-03-25T03:30:00Z,gNB-002,Cell-B1,136,273,101,273,1535,1462,220,192,691.91,172.45,0.013,3.19
2026-03-25T03:00:00Z,gNB-002,Cell-B2,154,273,105,273,819,761,217,191,822.11,286.57,0.016,2.72
2026-03-25T03:15:00Z,gNB-002,Cell-B2,129,273,79,273,1354,1338,117,111,838.13,226.94,0.014,3.22
2026-03-25T03:30:00Z,gNB-002,Cell-B2,151,273,126,273,1023,944,219,190,860.64,277.54,0.011,3.57
2026-03-25T03:00:00Z,gNB-002,Cell-B3,205,273,143,273,1790,1694,240,230,581.26,183.53,0.047,4.84
2026-03-25T03:15:00Z,gNB-002,Cell-B3,217,273,156,273,1643,1607,74,70,650.15,230.39,0.028,6.02
2026-03-25T03:30:00Z,gNB-002,Cell-B3,184,273,143,273,1427,1363,172,151,590.52,173.73,0.016,3.18
2026-03-25T03:30:00Z,gNB-001,Cell-A1,179,273,123,273,826,775,48,45,625.66,176.41,0.017,3.88
2026-03-25T03:45:00Z,gNB-001,Cell-A1,172,273,135,273,1554,1512,219,210,596.91,218.79,0.014,3.58
2026-03-25T04:00:00Z,gNB-001,Cell-A1,192,273,137,273,1310,1252,167,159,542.51,196.54,0.027,4.25
2026-03-25T03:30:00Z,gNB-001,Cell-A2,192,273,135,273,1458,1433,155,141,652.47,232.48,0.045,4.62
2026-03-25T03:45:00Z,gNB-001,Cell-A2,214,273,142,273,1452,1378,226,208,744.35,161.12,0.039,4.4
2026-03-25T04:00:00Z,gNB-001,Cell-A2,184,273,114,273,1753,1643,213,203,698.54,221.1,0.02,3.12
2026-03-25T03:30:00Z,gNB-001,Cell-A3,121,273,108,273,1460,1363,93,87,830.44,170.02,0.019,2.14
2026-03-25T03:45:00Z,gNB-001,Cell-A3,124,273,82,273,946,919,219,197,801.85,299.9,0.014,3.44
2026-03-25T04:00:00Z,gNB-001,Cell-A3,106,273,93,273,1528,1464,116,103,763.5,283.28,0.017,2.84
2026-03-25T03:30:00Z,gNB-002,Cell-B1,199,273,125,273,1259,1192,141,122,519.95,184.33,0.028,7.41
2026-03-25T03:45:00Z,gNB-002,Cell-B1,184,273,138,273,1130,1088,232,212,571.75,222.12,0.018,3.46
2026-03-25T04:00:00Z,gNB-002,Cell-B1,182,273,109,273,1581,1481,164,143,509.09,187.97,0.016,2.29
2026-03-25T03:30:00Z,gNB-002,Cell-B2,225,273,150,273,965,893,45,43,500.77,144.35,0.031,5.75
2026-03-25T03:45:00Z,gNB-002,Cell-B2,217,273,152,273,933,895,244,213,487.87,154.82,0.04,4.47
2026-03-25T04:00:00Z,gNB-002,Cell-B2,223,273,184,273,1390,1373,233,199,505.94,177.51,0.031,5.54
2026-03-25T03:30:00Z,gNB-002,Cell-B3,188,273,139,273,814,763,132,112,808.62,237.86,0.018,3.84
2026-03-25T03:45:00Z,gNB-002,Cell-B3,174,273,108,273,827,805,157,135,823.27,196.06,0.011,2.19
2026-03-25T04:00:00Z,gNB-002,Cell-B3,189,273,143,273,1150,1113,81,76,827.94,219.52,0.019,3.77
2026-03-25T04:00:00Z,gNB-001,Cell-A1,143,273,120,273,818,769,237,223,902.09,241.26,0.017,3.92
2026-03-25T04:15:00Z,gNB-001,Cell-A1,151,273,106,273,1159,1102,112,105,923.62,205.24,0.013,2.77
2026-03-25T04:30:00Z,gNB-001,Cell-A1,143,273,117,273,1477,1398,47,41,938.48,253.97,0.018,2.53
2026-03-25T04:00:00Z,gNB-001,Cell-A2,164,273,124,273,1042,1008,224,195,600.17,235.58,0.014,3.97
2026-03-25T04:15:00Z,gNB-001,Cell-A2,156,273,134,273,1869,1831,159,153,516.19,177.45,0.017,3.83
2026-03-25T04:30:00Z,gNB-001,Cell-A2,149,273,95,273,1745,1635,142,128,544.66,163.53,0.015,3.84
2026-03-25T04:00:00Z,gNB-001,Cell-A3,181,273,150,273,1560,1458,74,67,903.16,236.69,0.019,2.09
2026-03-25T04:15:00Z,gNB-001,Cell-A3,157,273,95,273,1126,1068,108,92,817.75,257.17,0.016,3.1
2026-03-25T04:30:00Z,gNB-001,Cell-A3,187,273,159,273,1793,1723,200,188,861.06,315.43,0.011,2.31
2026-03-25T04:00:00Z,gNB-002,Cell-B1,252,273,220,273,1144,1102,98,85,756.28,194.14,0.097,9.14
2026-03-25T04:15:00Z,gNB-002,Cell-B1,251,273,161,273,1866,1838,178,171,734.62,157.12,0.089,11.5
2026-03-25T04:30:00Z,gNB-002,Cell-B1,242,273,150,273,1579,1511,93,85,736.68,226.87,0.041,6.12
2026-03-25T04:00:00Z,gNB-002,Cell-B2,134,273,102,273,1049,1013,81,75,423.44,121.53,0.02,3.66
2026-03-25T04:15:00Z,gNB-002,Cell-B2,128,273,87,273,1445,1425,201,191,458.68,139.0,0.012,3.02
2026-03-25T04:30:00Z,gNB-002,Cell-B2,121,273,84,273,949,918,192,178,447.01,154.83,0.02,2.54
2026-03-25T04:00:00Z,gNB-002,Cell-B3,231,273,195,273,1551,1478,176,168,427.44,120.59,0.024,6.82
2026-03-25T04:15:00Z,gNB-002,Cell-B3,213,273,184,273,1818,1717,111,101,366.91,73.6,0.028,5.29
2026-03-25T04:30:00Z,gNB-002,Cell-B3,250,273,159,273,1680,1552,94,85,427.24,144.85,0.056,10.81
2026-03-25T04:30:00Z,gNB-001,Cell-A1,218,273,157,273,1325,1230,50,47,613.73,174.63,0.034,4.93
2026-03-25T04:45:00Z,gNB-001,Cell-A1,228,273,148,273,1367,1260,214,206,595.69,174.75,0.047,4.56
2026-03-25T05:00:00Z,gNB-001,Cell-A1,250,273,223,273,1316,1214,74,68,618.56,123.88,0.053,11.88
2026-03-25T04:30:00Z,gNB-001,Cell-A2,206,273,164,273,1077,1022,203,179,503.24,116.0,0.048,5.64
2026-03-25T04:45:00Z,gNB-001,Cell-A2,242,273,205,273,1262,1194,69,64,469.48,166.18,0.049,6.69
2026-03-25T05:00:00Z,gNB-001,Cell-A2,241,273,206,273,1160,1101,43,37,483.81,121.95,0.021,5.35
2026-03-25T04:30:00Z,gNB-001,Cell-A3,198,273,136,273,1105,1039,81,77,771.62,300.1,0.043,7.23
2026-03-25T04:45:00Z,gNB-001,Cell-A3,170,273,115,273,1127,1075,97,83,761.7,286.28,0.013,2.71
2026-03-25T05:00:00Z,gNB-001,Cell-A3,174,273,143,273,1461,1358,248,236,749.21,195.04,0.018,2.46
2026-03-25T04:30:00Z,gNB-002,Cell-B1,118,273,74,273,1683,1569,201,185,584.95,197.23,0.02,2.3
2026-03-25T04:45:00Z,gNB-002,Cell-B1,115,273,69,273,1381,1319,201,175,677.04,255.24,0.016,3.77
2026-03-25T05:00:00Z,gNB-002,Cell-B1,121,273,85,273,1542,1478,174,157,664.63,211.5,0.012,3.95
2026-03-25T04:30:00Z,gNB-002,Cell-B2,191,273,158,273,868,803,212,204,673.5,255.51,0.019,3.34
2026-03-25T04:45:00Z,gNB-002,Cell-B2,182,273,157,273,1173,1083,150,137,663.25,180.78,0.012,3.91
2026-03-25T05:00:00Z,gNB-002,Cell-B2,179,273,121,273,1387,1354,175,167,732.19,248.51,0.019,3.8
2026-03-25T04:30:00Z,gNB-002,Cell-B3,266,273,218,273,1588,1526,243,218,786.89,264.97,0.077,11.61
2026-03-25T04:45:00Z,gNB-002,Cell-B3,249,273,189,273,1211,1149,57,51,829.47,282.8,0.064,9.51
2026-03-25T05:00:00Z,gNB-002,Cell-B3,223,273,157,273,1606,1517,114,109,823.71,277.52,0.029,4.22
2026-03-25T05:00:00Z,gNB-001,Cell-A1,138,273,112,273,804,761,32,27,560.42,179.51,0.02,3.04
2026-03-25T05:15:00Z,gNB-001,Cell-A1,129,273,113,273,1683,1594,215,194,609.65,161.61,0.017,3.34
2026-03-25T05:30:00Z,gNB-001,Cell-A1,123,273,106,273,885,827,104,92,605.52,169.16,0.019,2.2
2026-03-25T05:00:00Z,gNB-001,Cell-A2,139,273,106,273,1505,1431,156,141,734.49,241.86,0.013,2.5
2026-03-25T05:15:00Z,gNB-001,Cell-A2,148,273,130,273,906,878,229,209,757.06,228.79,0.011,3.95
2026-03-25T05:30:00Z,gNB-001,Cell-A2,160,273,117,273,1230,1201,173,157,808.11,196.26,0.018,2.9
2026-03-25T05:00:00Z,gNB-001,Cell-A3,179,273,154,273,1352,1278,236,217,777.29,251.2,0.011,2.34
2026-03-25T05:15:00Z,gNB-001,Cell-A3,168,273,131,273,1232,1157,94,90,788.0,262.52,0.017,3.93
2026-03-25T05:30:00Z,gNB-001,Cell-A3,181,273,153,273,975,944,85,78,809.74,308.39,0.018,3.77
2026-03-25T05:00:00Z,gNB-002,Cell-B1,96,273,79,273,1589,1518,76,67,718.43,236.04,0.017,2.16
2026-03-25T05:15:00Z,gNB-002,Cell-B1,99,273,79,273,1163,1086,166,156,739.56,175.55,0.013,2.95
2026-03-25T05:30:00Z,gNB-002,Cell-B1,105,273,90,273,1372,1299,197,181,796.65,179.12,0.011,3.4
2026-03-25T05:00:00Z,gNB-002,Cell-B2,120,273,83,273,1224,1145,209,201,431.52,102.68,0.013,3.7
2026-03-25T05:15:00Z,gNB-002,Cell-B2,115,273,101,273,961,924,192,170,389.23,78.58,0.012,3.33
2026-03-25T05:30:00Z,gNB-002,Cell-B2,127,273,81,273,918,865,119,103,458.2,175.38,0.019,3.29
2026-03-25T05:00:00Z,gNB-002,Cell-B3,234,273,173,273,1719,1606,92,83,417.95,119.77,0.035,4.64
2026-03-25T05:15:00Z,gNB-002,Cell-B3,230,273,191,273,939,873,183,157,432.2,149.38,0.041,4.24
2026-03-25T05:30:00Z,gNB-002,Cell-B3,229,273,139,273,1269,1219,117,107,390.15,104.58,0.05,7.56
2026-03-25T05:30:00Z,gNB-001,Cell-A1,221,273,133,273,1455,1346,194,165,552.08,139.93,0.028,5.89
2026-03-25T05:45:00Z,gNB-001,Cell-A1,188,273,115,273,855,808,42,36,533.97,189.62,0.017,3.71
2026-03-25T06:00:00Z,gNB-001,Cell-A1,198,273,152,273,1620,1548,167,145,514.62,193.07,0.034,4.44
2026-03-25T05:30:00Z,gNB-001,Cell-A2,165,273,146,273,1052,1023,240,229,769.3,221.96,0.012,3.0
2026-03-25T05:45:00Z,gNB-001,Cell-A2,169,273,126,273,1042,965,136,124,840.46,217.12,0.018,3.14
2026-03-25T06:00:00Z,gNB-001,Cell-A2,167,273,134,273,1517,1424,215,183,859.4,246.49,0.01,3.87
2026-03-25T05:30:00Z,gNB-001,Cell-A3,193,273,153,273,1725,1684,242,211,402.36,138.77,0.04,4.6
2026-03-25T05:45:00Z,gNB-001,Cell-A3,195,273,124,273,1317,1270,154,132,374.41,90.59,0.038,4.63
2026-03-25T06:00:00Z,gNB-001,Cell-A3,190,273,143,273,1232,1156,51,47,444.44,100.21,0.018,2.81
2026-03-25T05:30:00Z,gNB-002,Cell-B1,199,273,127,273,901,871,81,77,572.25,217.2,0.04,5.56
2026-03-25T05:45:00Z,gNB-002,Cell-B1,197,273,161,273,1120,1082,182,172,598.08,122.32,0.049,4.25
2026-03-25T06:00:00Z,gNB-002,Cell-B1,229,273,194,273,1486,1464,91,84,664.49,231.62,0.029,5.7
2026-03-25T05:30:00Z,gNB-002,Cell-B2,165,273,143,273,1581,1511,114,107,466.19,143.91,0.013,2.18
2026-03-25T05:45:00Z,gNB-002,Cell-B2,164,273,146,273,1687,1613,226,210,518.24,198.55,0.013,2.12
2026-03-25T06:00:00Z,gNB-002,Cell-B2,195,273,173,273,1722,1602,209,181,476.18,166.79,0.047,7.61
2026-03-25T05:30:00Z,gNB-002,Cell-B3,184,273,117,273,1392,1352,209,184,479.07,121.75,0.012,3.93
2026-03-25T05:45:00Z,gNB-002,Cell-B3,164,273,107,273,1721,1603,157,134,414.57,99.62,0.019,2.42
2026-03-25T06:00:00Z,gNB-002,Cell-B3,163,273,110,273,1849,1829,35,33,478.16,101.2,0.015,3.94
2026-03-25T06:00:00Z,gNB-001,Cell-A1,97,273,83,273,1237,1175,76,71,781.33,160.54,0.018,2.52
2026-03-25T06:15:00Z,gNB-001,Cell-A1,100,273,77,273,1572,1462,202,178,803.92,208.39,0.02,2.61
2026-03-25T06:30:00Z,gNB-001,Cell-A1,95,273,80,273,1851,1748,167,141,758.65,190.95,0.018,3.67
2026-03-25T06:00:00Z,gNB-001,Cell-A2,159,273,139,273,1498,1400,242,215,660.76,207.29,0.013,2.18
2026-03-25T06:15:00Z,gNB-001,Cell-A2,152,273,97,273,1631,1547,138,121,586.48,189.06,0.018,2.04
2026-03-25T06:30:00Z,gNB-001,Cell-A2,173,273,131,273,1738,1702,143,130,652.55,156.08,0.016,2.05
